timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-03-01,39.50000000,39.51000000,39.10000000,39.24000000,133153.00000000,1677715199999,5232043.67000000,1723,58930.00000000,2316225.97000000,0
2023-03-02,39.26000000,39.34000000,38.68000000,38.73000000,158056.00000000,1677801599999,6169250.43000000,1161,40938.00000000,1599050.22000000,0
2023-03-03,38.74000000,39.08000000,38.42000000,38.67000000,128193.00000000,1677887999999,4967507.85000000,1097,44068.00000000,1711208.99000000,0
2023-03-04,38.67000000,38.81000000,38.46000000,38.66000000,54674.00000000,1677974399999,2112101.13000000,728,24660.00000000,953035.66000000,0
2023-03-05,38.72000000,38.74000000,38.63000000,38.66000000,33177.00000000,1678060799999,1282626.63000000,536,15949.00000000,616666.58000000,0
2023-03-06,38.65000000,38.69000000,38.45000000,38.51000000,86082.00000000,1678147199999,3317750.72000000,806,22934.00000000,884581.73000000,0
2023-03-07,38.51000000,38.53000000,38.40000000,38.47000000,36293.00000000,1678233599999,1396042.44000000,638,16682.00000000,641801.27000000,0
2023-03-08,38.48000000,38.53000000,38.20000000,38.45000000,161529.00000000,1678319999999,6207784.41000000,1001,22105.00000000,848618.64000000,0
2023-03-09,38.42000000,38.76000000,38.26000000,38.66000000,103849.00000000,1678406399999,3994797.97000000,849,43761.00000000,1683994.80000000,0
2023-03-10,38.66000000,38.89000000,38.50000000,38.64000000,184304.00000000,1678492799999,7129719.97000000,950,41350.00000000,1601026.59000000,0
2023-03-11,38.66000000,38.69000000,38.26000000,38.31000000,319873.00000000,1678579199999,12298774.42000000,1649,51363.00000000,1975169.44000000,0
2023-03-12,38.36000000,38.66000000,38.24000000,38.55000000,148853.00000000,1678665599999,5726389.71000000,828,25794.00000000,992775.46000000,0
2023-03-13,38.56000000,38.66000000,38.17000000,38.49000000,141499.00000000,1678751999999,5440487.54000000,1066,48109.00000000,1852058.30000000,0
2023-03-14,38.48000000,38.63000000,38.01000000,38.29000000,195661.00000000,1678838399999,7498083.78000000,1030,62746.00000000,2409295.62000000,0
2023-03-15,38.38000000,38.68000000,38.13000000,38.34000000,186169.00000000,1678924799999,7145270.27000000,930,86549.00000000,3331734.97000000,0
2023-03-16,38.56000000,38.61000000,38.22000000,38.46000000,152221.00000000,1679011199999,5846596.43000000,732,76734.00000000,2954304.96000000,0
2023-03-17,38.45000000,38.59000000,38.00000000,38.33000000,182312.00000000,1679097599999,6993557.79000000,1092,84041.00000000,3231663.42000000,0
2023-03-18,38.32000000,38.47000000,38.00000000,38.47000000,145350.00000000,1679183999999,5572515.83000000,1031,69844.00000000,2682556.05000000,0
2023-03-19,38.47000000,38.71000000,38.05000000,38.59000000,256253.00000000,1679270399999,9842806.03000000,1388,138218.00000000,5322151.62000000,0
2023-03-20,38.59000000,38.92000000,38.14000000,38.34000000,300031.00000000,1679356799999,11530789.68000000,1490,112956.00000000,4353386.30000000,0
2023-03-21,38.41000000,38.71000000,38.25000000,38.56000000,326159.00000000,1679443199999,12545184.30000000,1520,179298.00000000,6908559.67000000,0
2023-03-22,38.54000000,38.56000000,38.25000000,38.42000000,244640.00000000,1679529599999,9400129.95000000,1145,115552.00000000,4445835.12000000,0
2023-03-23,38.42000000,38.47000000,38.32000000,38.41000000,75016.00000000,1679615999999,2880118.61000000,700,31687.00000000,1217283.54000000,0
2023-03-24,38.38000000,38.50000000,38.37000000,38.49000000,45439.00000000,1679702399999,1746661.32000000,576,34525.00000000,1327339.83000000,0
2023-03-25,38.48000000,38.54000000,38.44000000,38.52000000,25846.00000000,1679788799999,994735.89000000,371,12425.00000000,478477.49000000,0
2023-03-26,38.51000000,38.67000000,38.36000000,38.51000000,140511.00000000,1679875199999,5410515.13000000,1024,67877.00000000,2616508.92000000,0
2023-03-27,38.51000000,38.65000000,38.25000000,38.47000000,373480.00000000,1679961599999,14376836.17000000,2477,176062.00000000,6789098.83000000,0
2023-03-28,38.46000000,38.51000000,38.12000000,38.20000000,273548.00000000,1680047999999,10487904.78000000,1902,129715.00000000,4981044.24000000,0
2023-03-29,38.21000000,38.37000000,37.50000000,37.75000000,552498.00000000,1680134399999,20979236.68000000,2492,271953.00000000,10341547.19000000,0
2023-03-30,37.78000000,37.85000000,37.53000000,37.64000000,81804.00000000,1680220799999,3083618.48000000,732,39335.00000000,1484073.23000000,0
2023-03-31,37.64000000,37.74000000,37.40000000,37.64000000,121014.00000000,1680307199999,4554545.64000000,750,52124.00000000,1963298.31000000,0
