asset,time,PriceUSD
usdt,2021-06-01 00:00:00+00:00,0.999911987142022
usdt,2021-06-02 00:00:00+00:00,1.00014260081824
usdt,2021-06-03 00:00:00+00:00,1.00014723553477
usdt,2021-06-04 00:00:00+00:00,1.00064786090006
usdt,2021-06-05 00:00:00+00:00,1.00034792518995
usdt,2021-06-06 00:00:00+00:00,1.00029239918177
usdt,2021-06-07 00:00:00+00:00,1.00033279661017
usdt,2021-06-08 00:00:00+00:00,1.00088871770894
usdt,2021-06-09 00:00:00+00:00,1.00057117475161
usdt,2021-06-10 00:00:00+00:00,1.00040308766803
usdt,2021-06-11 00:00:00+00:00,1.00009368205728
usdt,2021-06-12 00:00:00+00:00,1.0001995371128
usdt,2021-06-13 00:00:00+00:00,1.00012324956166
usdt,2021-06-14 00:00:00+00:00,1.00033300701344
usdt,2021-06-15 00:00:00+00:00,1.00004954061952
usdt,2021-06-16 00:00:00+00:00,0.999844800116891
usdt,2021-06-17 00:00:00+00:00,1.00004020806546
usdt,2021-06-18 00:00:00+00:00,1.00044645178258
usdt,2021-06-19 00:00:00+00:00,1.00023559029807
usdt,2021-06-20 00:00:00+00:00,0.999855862068965
usdt,2021-06-21 00:00:00+00:00,0.999801036820573
usdt,2021-06-22 00:00:00+00:00,1.00030004208065
usdt,2021-06-23 00:00:00+00:00,1.00018887492694
usdt,2021-06-24 00:00:00+00:00,1.00002584219755
usdt,2021-06-25 00:00:00+00:00,1.00003041963764
usdt,2021-06-26 00:00:00+00:00,0.999972163062537
usdt,2021-06-27 00:00:00+00:00,1.00018024839275
usdt,2021-06-28 00:00:00+00:00,1.00018711279953
usdt,2021-06-29 00:00:00+00:00,1.0000875862069
usdt,2021-06-30 00:00:00+00:00,1.00020690648743
