asset,time,PriceUSD
usdt,2022-03-01 00:00:00+00:00,1.0004072063121
usdt,2022-03-02 00:00:00+00:00,1.00034592343659
usdt,2022-03-03 00:00:00+00:00,1.00012635008767
usdt,2022-03-04 00:00:00+00:00,1.0002
usdt,2022-03-05 00:00:00+00:00,1.00017837814144
usdt,2022-03-06 00:00:00+00:00,1.0001794301578
usdt,2022-03-07 00:00:00+00:00,1.00019584453536
usdt,2022-03-08 00:00:00+00:00,1.00013377264757
usdt,2022-03-09 00:00:00+00:00,1.00027637931035
usdt,2022-03-10 00:00:00+00:00,1.00043287843366
usdt,2022-03-11 00:00:00+00:00,1.000101157218
usdt,2022-03-12 00:00:00+00:00,1.00017281067967
usdt,2022-03-13 00:00:00+00:00,1.00021625365283
usdt,2022-03-14 00:00:00+00:00,1.00011194038574
usdt,2022-03-15 00:00:00+00:00,1.00031762127411
usdt,2022-03-16 00:00:00+00:00,1.000304050263
usdt,2022-03-17 00:00:00+00:00,1.00051220338983
usdt,2022-03-18 00:00:00+00:00,1.00059862653419
usdt,2022-03-19 00:00:00+00:00,1.00049205727645
usdt,2022-03-20 00:00:00+00:00,1.0004817445938
usdt,2022-03-21 00:00:00+00:00,1.00038327586207
usdt,2022-03-22 00:00:00+00:00,1.00042503555924
usdt,2022-03-23 00:00:00+00:00,1.00041562244302
usdt,2022-03-24 00:00:00+00:00,1.00048900642899
usdt,2022-03-25 00:00:00+00:00,1.00041651665693
usdt,2022-03-26 00:00:00+00:00,1.00046527761543
usdt,2022-03-27 00:00:00+00:00,1.00036454412624
usdt,2022-03-28 00:00:00+00:00,1.0004598100526
usdt,2022-03-29 00:00:00+00:00,1.00040499707773
usdt,2022-03-30 00:00:00+00:00,1.00030252483928
usdt,2022-03-31 00:00:00+00:00,1.00031809760374
