asset,time,PriceUSD
usdt,2024-06-01 00:00:00+00:00,0.999313894471234
usdt,2024-06-02 00:00:00+00:00,0.999467163259252
usdt,2024-06-03 00:00:00+00:00,0.999797864714846
usdt,2024-06-04 00:00:00+00:00,1.00010036252281
usdt,2024-06-05 00:00:00+00:00,1.00013457450505
usdt,2024-06-06 00:00:00+00:00,0.99965868096566
usdt,2024-06-07 00:00:00+00:00,0.999571476541687
usdt,2024-06-08 00:00:00+00:00,0.999939591322307
usdt,2024-06-09 00:00:00+00:00,0.999937491561935
usdt,2024-06-10 00:00:00+00:00,0.999562645630897
usdt,2024-06-11 00:00:00+00:00,1.00002492373462
usdt,2024-06-12 00:00:00+00:00,0.999708168530256
usdt,2024-06-13 00:00:00+00:00,0.999544636940289
usdt,2024-06-14 00:00:00+00:00,0.999385495019647
usdt,2024-06-15 00:00:00+00:00,0.999440385914018
usdt,2024-06-16 00:00:00+00:00,0.999394217483106
usdt,2024-06-17 00:00:00+00:00,0.999623676339469
usdt,2024-06-18 00:00:00+00:00,0.999502643692748
usdt,2024-06-19 00:00:00+00:00,0.999601739051642
usdt,2024-06-20 00:00:00+00:00,0.999437375678525
usdt,2024-06-21 00:00:00+00:00,0.999539758439391
usdt,2024-06-22 00:00:00+00:00,0.999529073271199
usdt,2024-06-23 00:00:00+00:00,0.999478404467068
usdt,2024-06-24 00:00:00+00:00,0.999158961059964
usdt,2024-06-25 00:00:00+00:00,0.999756540766126
usdt,2024-06-26 00:00:00+00:00,0.999343169224062
usdt,2024-06-27 00:00:00+00:00,0.998531586850949
usdt,2024-06-28 00:00:00+00:00,0.998126312477029
usdt,2024-06-29 00:00:00+00:00,0.998387953376648
usdt,2024-06-30 00:00:00+00:00,0.998353566540983
