asset,time,PriceUSD
usdt,2020-03-01 00:00:00+00:00,0.9983781779466712
usdt,2020-03-02 00:00:00+00:00,1.0007447652680073
usdt,2020-03-03 00:00:00+00:00,1.0002475032246008
usdt,2020-03-04 00:00:00+00:00,1.0006704514621334
usdt,2020-03-05 00:00:00+00:00,1.0012958910408842
usdt,2020-03-06 00:00:00+00:00,1.0027248933943524
usdt,2020-03-07 00:00:00+00:00,1.0008495778725677
usdt,2020-03-08 00:00:00+00:00,1.0000957312021876
usdt,2020-03-09 00:00:00+00:00,0.9991741159464076
usdt,2020-03-10 00:00:00+00:00,1.0002083436560862
usdt,2020-03-11 00:00:00+00:00,1.000188193342886
usdt,2020-03-12 00:00:00+00:00,0.9949695480519188
usdt,2020-03-13 00:00:00+00:00,1.0102045964726822
usdt,2020-03-14 00:00:00+00:00,1.0020570785124223
usdt,2020-03-15 00:00:00+00:00,0.997192710587848
usdt,2020-03-16 00:00:00+00:00,1.004892570075931
usdt,2020-03-17 00:00:00+00:00,1.0034421926350443
usdt,2020-03-18 00:00:00+00:00,1.0031835508053106
usdt,2020-03-19 00:00:00+00:00,1.0033243504713654
usdt,2020-03-20 00:00:00+00:00,0.9996970592940568
usdt,2020-03-21 00:00:00+00:00,1.000915983326285
usdt,2020-03-22 00:00:00+00:00,1.0000675706796278
usdt,2020-03-23 00:00:00+00:00,1.0038847583657249
usdt,2020-03-24 00:00:00+00:00,1.003479113334924
usdt,2020-03-25 00:00:00+00:00,1.001735594539389
usdt,2020-03-26 00:00:00+00:00,1.0036767676100602
usdt,2020-03-27 00:00:00+00:00,0.9999483540507614
usdt,2020-03-28 00:00:00+00:00,1.0027894157283226
usdt,2020-03-29 00:00:00+00:00,1.0000454500319016
usdt,2020-03-30 00:00:00+00:00,1.0018488622413066
usdt,2020-03-31 00:00:00+00:00,1.002074132890104
