asset,time,PriceUSD
usdt,2020-11-01 00:00:00+00:00,1.000980124760658
usdt,2020-11-02 00:00:00+00:00,1.0007194840986655
usdt,2020-11-03 00:00:00+00:00,1.0008450522341352
usdt,2020-11-04 00:00:00+00:00,1.0015339769119531
usdt,2020-11-05 00:00:00+00:00,1.001346123663858
usdt,2020-11-06 00:00:00+00:00,1.0012936514319468
usdt,2020-11-07 00:00:00+00:00,1.0014648584837178
usdt,2020-11-08 00:00:00+00:00,1.000562282091509
usdt,2020-11-09 00:00:00+00:00,1.0006812619848238
usdt,2020-11-10 00:00:00+00:00,1.0013861069182828
usdt,2020-11-11 00:00:00+00:00,1.0010977917752384
usdt,2020-11-12 00:00:00+00:00,1.000862752997055
usdt,2020-11-13 00:00:00+00:00,1.00126986964291
usdt,2020-11-14 00:00:00+00:00,1.0010137930952046
usdt,2020-11-15 00:00:00+00:00,1.0009227376256755
usdt,2020-11-16 00:00:00+00:00,1.0007114564233286
usdt,2020-11-17 00:00:00+00:00,1.0011207732849654
usdt,2020-11-18 00:00:00+00:00,1.0010952139810858
usdt,2020-11-19 00:00:00+00:00,1.0012160834823522
usdt,2020-11-20 00:00:00+00:00,1.000936064779184
usdt,2020-11-21 00:00:00+00:00,1.0006253535943892
usdt,2020-11-22 00:00:00+00:00,1.001052847249888
usdt,2020-11-23 00:00:00+00:00,1.0008621607019434
usdt,2020-11-24 00:00:00+00:00,1.0007662244301578
usdt,2020-11-25 00:00:00+00:00,1.0000613802900715
usdt,2020-11-26 00:00:00+00:00,1.0010742357691695
usdt,2020-11-27 00:00:00+00:00,1.0005270732741625
usdt,2020-11-28 00:00:00+00:00,1.000839785132866
usdt,2020-11-29 00:00:00+00:00,1.000890522040507
usdt,2020-11-30 00:00:00+00:00,1.0003872315109954
