timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-07-01,7.99000000,8.05000000,7.64000000,7.70000000,483604.47000000,1719878399999,3760283.03820000,1342,229977.27000000,1788577.01950000,0
2024-07-02,7.67000000,7.71000000,7.42000000,7.56000000,531245.57000000,1719964799999,4019138.82960000,1755,270699.42000000,2047444.38280000,0
2024-07-03,7.57000000,7.62000000,7.20000000,7.31000000,613053.26000000,1720051199999,4514132.23760000,2781,291477.40000000,2148515.03540000,0
2024-07-04,7.33000000,7.33000000,6.47000000,6.48000000,959111.12000000,1720137599999,6473576.75110000,3960,471415.22000000,3160161.90230000,0
2024-07-05,6.51000000,6.81000000,5.63000000,6.55000000,1747061.37000000,1720223999999,11033233.50720000,4450,897714.52000000,5687950.42480000,0
2024-07-06,6.56000000,7.01000000,6.55000000,6.96000000,750047.04000000,1720310399999,5102704.31390000,1814,315379.84000000,2144845.83930000,0
2024-07-07,6.94000000,6.94000000,6.39000000,6.40000000,923307.29000000,1720396799999,6161334.27700000,1790,448438.50000000,2973900.52380000,0
2024-07-08,6.34000000,6.80000000,6.08000000,6.57000000,1078239.27000000,1720483199999,7071503.57850000,1793,499471.94000000,3279899.27470000,0
2024-07-09,6.54000000,6.82000000,6.54000000,6.77000000,676970.74000000,1720569599999,4553308.25460000,1121,323023.69000000,2174546.39160000,0
2024-07-10,6.76000000,6.94000000,6.66000000,6.81000000,878568.92000000,1720655999999,5991424.13720000,1735,367985.94000000,2510913.62060000,0
2024-07-11,6.80000000,6.83000000,6.57000000,6.63000000,561878.65000000,1720742399999,3773341.74030000,1260,208661.17000000,1398733.76190000,0
2024-07-12,6.63000000,6.81000000,6.52000000,6.72000000,420650.64000000,1720828799999,2815350.32340000,953,174730.90000000,1171668.80290000,0
2024-07-13,6.72000000,6.82000000,6.67000000,6.76000000,607211.32000000,1720915199999,4086443.00140000,1369,306850.61000000,2064558.51910000,0
2024-07-14,6.77000000,7.85000000,6.75000000,7.25000000,5412214.16000000,1721001599999,39694574.70520000,7904,2751818.73000000,20055790.58010000,0
2024-07-15,7.26000000,7.53000000,7.21000000,7.53000000,2525744.88000000,1721087999999,18556246.72990000,3883,1339458.56000000,9849710.80990000,0
2024-07-16,7.53000000,7.77000000,7.08000000,7.42000000,2182353.35000000,1721174399999,16073689.56160000,3592,1069752.19000000,7881483.75420000,0
2024-07-17,7.43000000,8.02000000,7.42000000,7.78000000,2238488.80000000,1721260799999,17282917.26710000,4414,1113977.47000000,8604901.72770000,0
2024-07-18,7.78000000,8.77000000,7.50000000,7.85000000,6446286.00000000,1721347199999,52825522.97580000,10273,3058049.53000000,25013575.15390000,0
2024-07-19,7.87000000,8.48000000,7.68000000,8.32000000,1670389.84000000,1721433599999,13508011.21700000,3583,878162.48000000,7108417.55420000,0
2024-07-20,8.31000000,8.36000000,8.06000000,8.25000000,999773.87000000,1721519999999,8212543.90480000,1742,387428.95000000,3186633.98970000,0
2024-07-21,8.19000000,8.75000000,7.93000000,8.31000000,1661658.07000000,1721606399999,13857688.78840000,2594,815743.53000000,6812004.96620000,0
2024-07-22,8.31000000,8.82000000,8.03000000,8.12000000,1879383.55000000,1721692799999,16083129.87360000,3539,1026833.29000000,8789195.43690000,0
2024-07-23,8.14000000,8.33000000,7.57000000,7.73000000,1251181.10000000,1721779199999,9874360.17830000,2370,445861.60000000,3510907.16330000,0
2024-07-24,7.75000000,7.76000000,7.28000000,7.30000000,560440.78000000,1721865599999,4223718.11900000,1277,240048.47000000,1811212.32340000,0
2024-07-25,7.30000000,7.32000000,6.82000000,7.17000000,765884.75000000,1721951999999,5454109.72000000,1530,318345.21000000,2266214.78270000,0
2024-07-26,7.13000000,7.47000000,6.89000000,7.45000000,727319.75000000,1722038399999,5292932.30070000,1423,294858.57000000,2147621.33950000,0
2024-07-27,7.42000000,7.63000000,7.18000000,7.36000000,827415.38000000,1722124799999,6148243.27550000,1579,421678.77000000,3134561.48230000,0
2024-07-28,7.28000000,7.32000000,6.93000000,7.08000000,942210.90000000,1722211199999,6717605.25510000,1575,381477.00000000,2720201.74970000,0
2024-07-29,7.12000000,7.31000000,6.82000000,6.91000000,1883242.49000000,1722297599999,13287983.96730000,3489,782151.33000000,5521228.89280000,0
2024-07-30,6.87000000,6.91000000,6.54000000,6.70000000,1263475.48000000,1722383999999,8510359.67310000,1997,533303.33000000,3585207.63040000,0
2024-07-31,6.71000000,6.72000000,6.40000000,6.42000000,988159.53000000,1722470399999,6515543.51630000,1684,400442.87000000,2638280.66190000,0
