timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-05-01,598.30000000,608.10000000,546.70000000,587.40000000,65042.33000000,1714607999999,37452695.51300000,5231,32040.76000000,18427336.23900000,0
2024-05-02,583.90000000,596.00000000,561.00000000,583.30000000,46956.10000000,1714694399999,27294951.11600000,4744,23699.57000000,13774116.26400000,0
2024-05-03,583.80000000,790.00000000,574.10000000,635.90000000,304304.82000000,1714780799999,194282168.93000000,26286,153261.86000000,98100922.47500000,0
2024-05-04,634.60000000,655.20000000,613.40000000,617.10000000,82394.76000000,1714867199999,51894229.46200000,7628,42592.77000000,26850371.84100000,0
2024-05-05,617.10000000,628.60000000,591.10000000,621.90000000,69831.39000000,1714953599999,42441821.14500000,5965,36117.33000000,21998866.78500000,0
2024-05-06,621.50000000,634.40000000,590.00000000,600.20000000,58638.52000000,1715039999999,35829420.16600000,6172,30276.67000000,18525840.73700000,0
2024-05-07,601.50000000,605.80000000,559.30000000,561.00000000,36937.73000000,1715126399999,21517339.35200000,4354,17437.02000000,10155322.09200000,0
2024-05-08,561.00000000,574.30000000,535.70000000,551.70000000,75863.08000000,1715212799999,42026952.78900000,5839,37828.75000000,20967123.59500000,0
2024-05-09,549.50000000,568.60000000,539.40000000,566.30000000,24838.36000000,1715299199999,13779031.12800000,2879,13179.65000000,7315719.67500000,0
2024-05-10,565.30000000,575.70000000,535.00000000,548.70000000,32699.09000000,1715385599999,18165690.83600000,3793,15681.13000000,8714805.91300000,0
2024-05-11,549.90000000,563.80000000,533.50000000,543.10000000,26575.95000000,1715471999999,14560664.61200000,2683,13382.36000000,7339093.68800000,0
2024-05-12,543.20000000,573.00000000,541.90000000,558.80000000,56082.41000000,1715558399999,31562902.00200000,4947,28373.20000000,15968112.52100000,0
2024-05-13,558.20000000,561.20000000,507.00000000,513.00000000,73736.08000000,1715644799999,39075657.33400000,6467,36197.84000000,19180257.09000000,0
2024-05-14,511.60000000,517.90000000,456.10000000,458.80000000,72451.90000000,1715731199999,34703700.34900000,6543,34084.54000000,16333644.70800000,0
2024-05-15,459.50000000,475.20000000,433.20000000,469.60000000,72962.70000000,1715817599999,33354301.99700000,5083,37100.02000000,16975989.28200000,0
2024-05-16,469.80000000,506.60000000,441.10000000,459.60000000,65120.53000000,1715903999999,30774286.86100000,5321,33245.92000000,15722545.61000000,0
2024-05-17,459.10000000,506.80000000,457.30000000,489.70000000,47008.85000000,1715990399999,23010259.92600000,3979,25316.03000000,12421693.83300000,0
2024-05-18,489.30000000,494.80000000,470.20000000,478.60000000,16593.98000000,1716076799999,8004008.01000000,1450,9704.02000000,4685382.87200000,0
2024-05-19,479.90000000,486.30000000,442.00000000,445.60000000,17954.09000000,1716163199999,8263847.27100000,1775,8032.97000000,3690989.93600000,0
2024-05-20,444.90000000,502.00000000,433.10000000,494.80000000,38885.14000000,1716249599999,18107422.33400000,3838,22256.75000000,10415164.89500000,0
2024-05-21,494.80000000,511.50000000,488.80000000,503.00000000,26397.48000000,1716335999999,13223955.06300000,2607,15036.55000000,7542498.02100000,0
2024-05-22,503.60000000,508.50000000,463.40000000,476.20000000,18728.61000000,1716422399999,9025069.51900000,1833,8904.17000000,4297779.70600000,0
2024-05-23,476.00000000,505.50000000,465.90000000,502.60000000,37643.91000000,1716508799999,18341683.43900000,4426,20392.21000000,9958491.52900000,0
2024-05-24,499.90000000,524.50000000,471.40000000,508.60000000,40232.38000000,1716595199999,20109787.72000000,3775,20761.09000000,10413381.85500000,0
2024-05-25,507.50000000,566.50000000,505.00000000,553.30000000,56221.11000000,1716681599999,30560071.76500000,5288,29630.38000000,16079706.92000000,0
2024-05-26,552.90000000,656.50000000,545.00000000,644.00000000,154330.27000000,1716767999999,92697329.54900000,12408,80913.13000000,48582247.43000000,0
2024-05-27,641.20000000,690.80000000,595.30000000,626.40000000,143438.45000000,1716854399999,92609999.83000000,14699,73220.39000000,47269682.08600000,0
2024-05-28,624.00000000,631.40000000,582.60000000,609.60000000,48968.22000000,1716940799999,29867798.40000000,5725,23769.37000000,14522249.23500000,0
2024-05-29,612.90000000,641.30000000,589.50000000,592.70000000,30092.15000000,1717027199999,18665404.24300000,3772,16211.35000000,10069025.08200000,0
2024-05-30,593.50000000,614.00000000,578.40000000,594.20000000,20005.11000000,1717113599999,11956843.70000000,2343,9385.34000000,5610357.64200000,0
2024-05-31,594.50000000,705.30000000,594.50000000,658.70000000,215808.52000000,1717199999999,143063102.34200000,22818,109417.75000000,72450766.31300000,0
