timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-05-01,61.89300000,67.65000000,56.30100000,63.89000000,731833.00000000,1714607999999,45040673.46400000,11535,393754.00000000,24275230.12400000,0
2024-05-02,63.72100000,64.66200000,60.40000000,61.88200000,548502.00000000,1714694399999,34159477.08900000,8582,259573.00000000,16192160.88900000,0
2024-05-03,61.87800000,73.16000000,60.88800000,71.33400000,1024125.00000000,1714780799999,68641368.32200000,18778,553007.00000000,37026496.40300000,0
2024-05-04,71.30100000,75.84700000,70.64100000,74.40600000,834475.00000000,1714867199999,61062018.68400000,16356,426379.00000000,31226727.72100000,0
2024-05-05,74.40500000,87.29000000,71.38800000,85.40900000,1921893.00000000,1714953599999,156628579.44200000,31386,1053665.00000000,85982392.93800000,0
2024-05-06,85.41600000,88.18700000,82.04700000,83.57200000,801975.00000000,1715039999999,68003709.30600000,13327,418485.00000000,35546907.70100000,0
2024-05-07,83.66700000,90.00000000,80.02900000,80.29500000,720162.00000000,1715126399999,61842196.07200000,11600,331789.00000000,28544562.07100000,0
2024-05-08,80.29000000,82.25800000,74.66000000,75.49300000,567314.00000000,1715212799999,44297611.25400000,12014,255429.00000000,19947581.78100000,0
2024-05-09,75.34000000,87.86700000,75.14400000,86.81700000,901528.00000000,1715299199999,74009494.33500000,16141,482610.00000000,39622738.55900000,0
2024-05-10,86.83600000,92.57500000,81.17800000,85.44500000,952422.00000000,1715385599999,83210568.68000000,18581,460393.00000000,40362571.25600000,0
2024-05-11,85.45000000,88.72600000,81.73100000,82.39400000,412077.00000000,1715471999999,34527847.73200000,6319,195729.00000000,16410204.09600000,0
2024-05-12,82.32400000,83.89700000,79.52100000,80.17800000,307715.00000000,1715558399999,24962635.03000000,5923,118750.00000000,9648098.43500000,0
2024-05-13,80.17800000,85.44400000,74.65700000,78.55000000,777573.00000000,1715644799999,62410844.12500000,11429,387252.00000000,31207646.29800000,0
2024-05-14,78.51700000,79.29500000,70.87900000,72.27700000,671864.00000000,1715731199999,50087797.41200000,10476,276074.00000000,20585316.42200000,0
2024-05-15,72.31500000,80.48000000,69.96100000,78.12400000,1009518.00000000,1715817599999,76597695.48700000,15690,494495.00000000,37638835.96900000,0
2024-05-16,78.04800000,78.46500000,72.03400000,74.75000000,468737.00000000,1715903999999,35408865.48100000,8839,224333.00000000,16934409.66300000,0
2024-05-17,74.79000000,79.62200000,73.46600000,77.32600000,534453.00000000,1715990399999,41265526.92800000,8214,280764.00000000,21716327.50500000,0
2024-05-18,77.17300000,78.79200000,75.00000000,77.29000000,281394.00000000,1716076799999,21707043.18000000,5460,136409.00000000,10537931.63900000,0
2024-05-19,77.26900000,78.78800000,74.36100000,74.80000000,386090.00000000,1716163199999,29460815.12300000,6010,193327.00000000,14770502.90200000,0
2024-05-20,74.80000000,83.22700000,73.50000000,82.01900000,683397.00000000,1716249599999,54442214.53000000,11303,392783.00000000,31246774.73800000,0
2024-05-21,81.98700000,84.04000000,79.25000000,80.82200000,588409.00000000,1716335999999,47947807.36700000,11403,269770.00000000,22013205.35100000,0
2024-05-22,81.15600000,87.29900000,79.59900000,81.59500000,795964.00000000,1716422399999,66065471.16700000,13256,421400.00000000,35060731.57200000,0
2024-05-23,81.50100000,82.62600000,70.80000000,76.34000000,751132.00000000,1716508799999,57918335.51600000,11940,300471.00000000,23114198.65400000,0
2024-05-24,76.34000000,77.87000000,72.88000000,74.52000000,398580.00000000,1716595199999,29657170.69000000,6544,159624.00000000,11892678.52000000,0
2024-05-25,74.41000000,76.00000000,73.25000000,73.73000000,339675.00000000,1716681599999,25293954.69000000,6057,148505.00000000,11071697.24000000,0
2024-05-26,73.70000000,74.05000000,70.40500000,71.36000000,346283.00000000,1716767999999,24942640.07000000,7195,149207.00000000,10751623.70000000,0
2024-05-27,71.31000000,76.24000000,70.68000000,75.34000000,648895.00000000,1716854399999,47725902.31000000,10479,343124.00000000,25276927.93000000,0
2024-05-28,75.10000000,75.32000000,70.62000000,71.90000000,541837.00000000,1716940799999,39015742.23000000,8130,253729.00000000,18275618.31000000,0
2024-05-29,72.04000000,82.24000000,71.30000000,78.30000000,2044729.00000000,1717027199999,159272921.27000000,24917,1125189.00000000,87543195.91000000,0
2024-05-30,78.50000000,85.26000000,76.49000000,80.26000000,1115514.00000000,1717113599999,91323323.14000000,13844,646028.00000000,52966625.52000000,0
2024-05-31,80.24000000,86.67000000,78.33000000,84.25000000,884053.00000000,1717199999999,74076453.20000000,12852,428776.00000000,36003179.28000000,0
