asset,time,PriceUSD
eth,2020-09-01 00:00:00+00:00,480.749175862069
eth,2020-09-02 00:00:00+00:00,441.214134132087
eth,2020-09-03 00:00:00+00:00,383.542584979544
eth,2020-09-04 00:00:00+00:00,386.66907597896
eth,2020-09-05 00:00:00+00:00,331.420088544711
eth,2020-09-06 00:00:00+00:00,353.227129573349
eth,2020-09-07 00:00:00+00:00,352.806469023963
eth,2020-09-08 00:00:00+00:00,336.716558094682
eth,2020-09-09 00:00:00+00:00,352.053948568089
eth,2020-09-10 00:00:00+00:00,367.380867621274
eth,2020-09-11 00:00:00+00:00,373.966615780245
eth,2020-09-12 00:00:00+00:00,386.216055055523
eth,2020-09-13 00:00:00+00:00,365.641607831677
eth,2020-09-14 00:00:00+00:00,375.801003682057
eth,2020-09-15 00:00:00+00:00,363.936595733489
eth,2020-09-16 00:00:00+00:00,365.322076212741
eth,2020-09-17 00:00:00+00:00,389.446111046172
eth,2020-09-18 00:00:00+00:00,382.261676271186
eth,2020-09-19 00:00:00+00:00,385.246569666861
eth,2020-09-20 00:00:00+00:00,371.207025715956
eth,2020-09-21 00:00:00+00:00,342.456390473407
eth,2020-09-22 00:00:00+00:00,343.503662536528
eth,2020-09-23 00:00:00+00:00,320.588590882525
eth,2020-09-24 00:00:00+00:00,349.144016014027
eth,2020-09-25 00:00:00+00:00,351.713962361192
eth,2020-09-26 00:00:00+00:00,354.601045762712
eth,2020-09-27 00:00:00+00:00,356.121992752776
eth,2020-09-28 00:00:00+00:00,355.45993395675
eth,2020-09-29 00:00:00+00:00,359.701439801286
eth,2020-09-30 00:00:00+00:00,359.976752483928
