asset,time,PriceUSD
eth,2022-08-01 00:00:00+00:00,1635.83942051432
eth,2022-08-02 00:00:00+00:00,1640.55228550555
eth,2022-08-03 00:00:00+00:00,1616.22450905903
eth,2022-08-04 00:00:00+00:00,1606.95118293396
eth,2022-08-05 00:00:00+00:00,1725.62800490941
eth,2022-08-06 00:00:00+00:00,1695.53410169492
eth,2022-08-07 00:00:00+00:00,1697.48315371128
eth,2022-08-08 00:00:00+00:00,1776.06239567504
eth,2022-08-09 00:00:00+00:00,1703.99224897721
eth,2022-08-10 00:00:00+00:00,1850.82996142607
eth,2022-08-11 00:00:00+00:00,1878.11309555815
eth,2022-08-12 00:00:00+00:00,1954.77856107539
eth,2022-08-13 00:00:00+00:00,1981.2375414962
eth,2022-08-14 00:00:00+00:00,1936.33989158387
eth,2022-08-15 00:00:00+00:00,1901.74608649912
eth,2022-08-16 00:00:00+00:00,1876.61579427236
eth,2022-08-17 00:00:00+00:00,1833.20730216248
eth,2022-08-18 00:00:00+00:00,1849.20067504383
eth,2022-08-19 00:00:00+00:00,1615.85071274109
eth,2022-08-20 00:00:00+00:00,1575.83517270602
eth,2022-08-21 00:00:00+00:00,1621.43778018703
eth,2022-08-22 00:00:00+00:00,1607.93964377557
eth,2022-08-23 00:00:00+00:00,1663.88241525424
eth,2022-08-24 00:00:00+00:00,1658.74535037989
eth,2022-08-25 00:00:00+00:00,1695.09793629456
eth,2022-08-26 00:00:00+00:00,1508.81155990649
eth,2022-08-27 00:00:00+00:00,1492.86255990649
eth,2022-08-28 00:00:00+00:00,1440.91843746347
eth,2022-08-29 00:00:00+00:00,1550.2820458796
eth,2022-08-30 00:00:00+00:00,1529.58784628872
eth,2022-08-31 00:00:00+00:00,1551.72922092344
