asset,time,PriceUSD
eth,2020-04-01 00:00:00+00:00,135.85480654588
eth,2020-04-02 00:00:00+00:00,141.151746639392
eth,2020-04-03 00:00:00+00:00,141.727211279953
eth,2020-04-04 00:00:00+00:00,144.336282700175
eth,2020-04-05 00:00:00+00:00,142.972632963179
eth,2020-04-06 00:00:00+00:00,169.609724313267
eth,2020-04-07 00:00:00+00:00,164.21725949737
eth,2020-04-08 00:00:00+00:00,173.294784336645
eth,2020-04-09 00:00:00+00:00,170.28360490941
eth,2020-04-10 00:00:00+00:00,157.550598188194
eth,2020-04-11 00:00:00+00:00,158.431649327878
eth,2020-04-12 00:00:00+00:00,160.649303331385
eth,2020-04-13 00:00:00+00:00,157.198628579778
eth,2020-04-14 00:00:00+00:00,159.006158445354
eth,2020-04-15 00:00:00+00:00,152.951140736411
eth,2020-04-16 00:00:00+00:00,172.970440327294
eth,2020-04-17 00:00:00+00:00,172.23222063121
eth,2020-04-18 00:00:00+00:00,188.109414903565
eth,2020-04-19 00:00:00+00:00,181.230814377557
eth,2020-04-20 00:00:00+00:00,171.013763296318
eth,2020-04-21 00:00:00+00:00,171.489232904734
eth,2020-04-22 00:00:00+00:00,182.581804178843
eth,2020-04-23 00:00:00+00:00,185.6463264173
eth,2020-04-24 00:00:00+00:00,187.621841320865
eth,2020-04-25 00:00:00+00:00,193.785201928697
eth,2020-04-26 00:00:00+00:00,197.062440268849
eth,2020-04-27 00:00:00+00:00,196.565708679135
eth,2020-04-28 00:00:00+00:00,197.466412565751
eth,2020-04-29 00:00:00+00:00,215.38395207481
eth,2020-04-30 00:00:00+00:00,206.88486528346
