asset,time,PriceUSD
eth,2024-01-01 00:00:00+00:00,2347.43826125073
eth,2024-01-02 00:00:00+00:00,2357.63096084161
eth,2024-01-03 00:00:00+00:00,2207.34334979544
eth,2024-01-04 00:00:00+00:00,2272.18009088253
eth,2024-01-05 00:00:00+00:00,2267.64338778492
eth,2024-01-06 00:00:00+00:00,2238.93393980129
eth,2024-01-07 00:00:00+00:00,2218.46866306254
eth,2024-01-08 00:00:00+00:00,2332.30309205143
eth,2024-01-09 00:00:00+00:00,2339.66153652835
eth,2024-01-10 00:00:00+00:00,2590.84570981882
eth,2024-01-11 00:00:00+00:00,2618.69897837522
eth,2024-01-12 00:00:00+00:00,2519.14196843951
eth,2024-01-13 00:00:00+00:00,2580.01773290473
eth,2024-01-14 00:00:00+00:00,2479.10104091175
eth,2024-01-15 00:00:00+00:00,2512.73806808884
eth,2024-01-16 00:00:00+00:00,2590.58586411455
eth,2024-01-17 00:00:00+00:00,2524.52326651081
eth,2024-01-18 00:00:00+00:00,2466.73101315021
eth,2024-01-19 00:00:00+00:00,2490.05942811222
eth,2024-01-20 00:00:00+00:00,2469.73605902981
eth,2024-01-21 00:00:00+00:00,2454.59006867329
eth,2024-01-22 00:00:00+00:00,2312.20573436587
eth,2024-01-23 00:00:00+00:00,2238.99027849211
eth,2024-01-24 00:00:00+00:00,2233.65031472823
eth,2024-01-25 00:00:00+00:00,2218.09818790181
eth,2024-01-26 00:00:00+00:00,2266.88314348334
eth,2024-01-27 00:00:00+00:00,2266.63358649912
eth,2024-01-28 00:00:00+00:00,2255.09584307423
eth,2024-01-29 00:00:00+00:00,2314.929449737
eth,2024-01-30 00:00:00+00:00,2348.3221987142
eth,2024-01-31 00:00:00+00:00,2284.19509848042
