asset,time,PriceUSD
eth,2023-02-01 00:00:00+00:00,1641.90211075395
eth,2023-02-02 00:00:00+00:00,1646.33768264173
eth,2023-02-03 00:00:00+00:00,1665.60525014611
eth,2023-02-04 00:00:00+00:00,1671.04695207481
eth,2023-02-05 00:00:00+00:00,1631.12114172998
eth,2023-02-06 00:00:00+00:00,1614.27482232613
eth,2023-02-07 00:00:00+00:00,1672.72231092928
eth,2023-02-08 00:00:00+00:00,1650.23299795441
eth,2023-02-09 00:00:00+00:00,1545.6244585038
eth,2023-02-10 00:00:00+00:00,1514.2499868498
eth,2023-02-11 00:00:00+00:00,1540.18145032145
eth,2023-02-12 00:00:00+00:00,1513.77351841029
eth,2023-02-13 00:00:00+00:00,1506.22274605494
eth,2023-02-14 00:00:00+00:00,1557.42669579194
eth,2023-02-15 00:00:00+00:00,1672.84323933372
eth,2023-02-16 00:00:00+00:00,1643.89578404442
eth,2023-02-17 00:00:00+00:00,1696.04581063705
eth,2023-02-18 00:00:00+00:00,1690.93641057861
eth,2023-02-19 00:00:00+00:00,1683.20734979544
eth,2023-02-20 00:00:00+00:00,1700.88487288136
eth,2023-02-21 00:00:00+00:00,1655.09468264173
eth,2023-02-22 00:00:00+00:00,1641.94119491525
eth,2023-02-23 00:00:00+00:00,1649.39288398597
eth,2023-02-24 00:00:00+00:00,1608.29904324956
eth,2023-02-25 00:00:00+00:00,1593.90391671537
eth,2023-02-26 00:00:00+00:00,1640.57851431911
eth,2023-02-27 00:00:00+00:00,1633.62932583285
eth,2023-02-28 00:00:00+00:00,1606.66273436587
