asset,time,PriceUSD
eth,2022-10-01 00:00:00+00:00,1311.22253331385
eth,2022-10-02 00:00:00+00:00,1276.55304675628
eth,2022-10-03 00:00:00+00:00,1324.40998334307
eth,2022-10-04 00:00:00+00:00,1362.84395236704
eth,2022-10-05 00:00:00+00:00,1352.55720689655
eth,2022-10-06 00:00:00+00:00,1351.3537402104
eth,2022-10-07 00:00:00+00:00,1332.54090561075
eth,2022-10-08 00:00:00+00:00,1315.45911864407
eth,2022-10-09 00:00:00+00:00,1320.93465400351
eth,2022-10-10 00:00:00+00:00,1292.04924693162
eth,2022-10-11 00:00:00+00:00,1278.54329719462
eth,2022-10-12 00:00:00+00:00,1294.63398918761
eth,2022-10-13 00:00:00+00:00,1288.20101256575
eth,2022-10-14 00:00:00+00:00,1297.32227849211
eth,2022-10-15 00:00:00+00:00,1274.99698947984
eth,2022-10-16 00:00:00+00:00,1305.60972296902
eth,2022-10-17 00:00:00+00:00,1332.3694792519
eth,2022-10-18 00:00:00+00:00,1311.29945967271
eth,2022-10-19 00:00:00+00:00,1284.66447399182
eth,2022-10-20 00:00:00+00:00,1281.90813793103
eth,2022-10-21 00:00:00+00:00,1299.87529164231
eth,2022-10-22 00:00:00+00:00,1314.30632261835
eth,2022-10-23 00:00:00+00:00,1363.86034102864
eth,2022-10-24 00:00:00+00:00,1344.55304383402
eth,2022-10-25 00:00:00+00:00,1461.29032407949
eth,2022-10-26 00:00:00+00:00,1571.25949210988
eth,2022-10-27 00:00:00+00:00,1514.78292051432
eth,2022-10-28 00:00:00+00:00,1555.96761455289
eth,2022-10-29 00:00:00+00:00,1618.89496873174
eth,2022-10-30 00:00:00+00:00,1589.51054997078
eth,2022-10-31 00:00:00+00:00,1571.20387054354
