asset,time,PriceUSD
eth,2022-02-01 00:00:00+00:00,2795.5781528346
eth,2022-02-02 00:00:00+00:00,2686.64838047925
eth,2022-02-03 00:00:00+00:00,2670.65337931034
eth,2022-02-04 00:00:00+00:00,2969.93218322618
eth,2022-02-05 00:00:00+00:00,3017.60991642314
eth,2022-02-06 00:00:00+00:00,3049.37219111631
eth,2022-02-07 00:00:00+00:00,3145.37367592051
eth,2022-02-08 00:00:00+00:00,3126.63435172414
eth,2022-02-09 00:00:00+00:00,3241.72396054939
eth,2022-02-10 00:00:00+00:00,3080.56548188194
eth,2022-02-11 00:00:00+00:00,2924.08046814728
eth,2022-02-12 00:00:00+00:00,2910.83617533606
eth,2022-02-13 00:00:00+00:00,2880.69652571596
eth,2022-02-14 00:00:00+00:00,2936.29826037405
eth,2022-02-15 00:00:00+00:00,3175.2582150789
eth,2022-02-16 00:00:00+00:00,3140.52647866745
eth,2022-02-17 00:00:00+00:00,2887.98329310345
eth,2022-02-18 00:00:00+00:00,2784.71829456458
eth,2022-02-19 00:00:00+00:00,2757.59524547049
eth,2022-02-20 00:00:00+00:00,2636.38894248977
eth,2022-02-21 00:00:00+00:00,2578.87216978375
eth,2022-02-22 00:00:00+00:00,2636.22923874927
eth,2022-02-23 00:00:00+00:00,2591.79215108124
eth,2022-02-24 00:00:00+00:00,2594.05176271187
eth,2022-02-25 00:00:00+00:00,2788.59007977791
eth,2022-02-26 00:00:00+00:00,2777.68419199299
eth,2022-02-27 00:00:00+00:00,2614.48211922852
eth,2022-02-28 00:00:00+00:00,2914.46506487434
