asset,time,PriceUSD
eth,2021-11-01 00:00:00+00:00,4325.78806049094
eth,2021-11-02 00:00:00+00:00,4586.37950379895
eth,2021-11-03 00:00:00+00:00,4598.85212857978
eth,2021-11-04 00:00:00+00:00,4535.60184395091
eth,2021-11-05 00:00:00+00:00,4476.89731385155
eth,2021-11-06 00:00:00+00:00,4511.6425622443
eth,2021-11-07 00:00:00+00:00,4609.29109146698
eth,2021-11-08 00:00:00+00:00,4811.1564628872
eth,2021-11-09 00:00:00+00:00,4735.69674663939
eth,2021-11-10 00:00:00+00:00,4619.95512857978
eth,2021-11-11 00:00:00+00:00,4727.74631618936
eth,2021-11-12 00:00:00+00:00,4662.76119988311
eth,2021-11-13 00:00:00+00:00,4644.9424868498
eth,2021-11-14 00:00:00+00:00,4609.51656691993
eth,2021-11-15 00:00:00+00:00,4569.40776972531
eth,2021-11-16 00:00:00+00:00,4234.13146493279
eth,2021-11-17 00:00:00+00:00,4265.59900555231
eth,2021-11-18 00:00:00+00:00,3985.67437317358
eth,2021-11-19 00:00:00+00:00,4291.28635008767
eth,2021-11-20 00:00:00+00:00,4413.14425073057
eth,2021-11-21 00:00:00+00:00,4310.08043366452
eth,2021-11-22 00:00:00+00:00,4096.77240122735
eth,2021-11-23 00:00:00+00:00,4348.15622793688
eth,2021-11-24 00:00:00+00:00,4261.96911367621
eth,2021-11-25 00:00:00+00:00,4526.04295119813
eth,2021-11-26 00:00:00+00:00,4052.00856838106
eth,2021-11-27 00:00:00+00:00,4086.92330187025
eth,2021-11-28 00:00:00+00:00,4291.07917124489
eth,2021-11-29 00:00:00+00:00,4448.40999064874
eth,2021-11-30 00:00:00+00:00,4645.05362711864
