asset,time,PriceUSD
eth,2020-03-01 00:00:00+00:00,218.6236685564
eth,2020-03-02 00:00:00+00:00,231.194931618936
eth,2020-03-03 00:00:00+00:00,224.283570017534
eth,2020-03-04 00:00:00+00:00,224.156026826417
eth,2020-03-05 00:00:00+00:00,227.813605844535
eth,2020-03-06 00:00:00+00:00,244.330236002338
eth,2020-03-07 00:00:00+00:00,238.059852600818
eth,2020-03-08 00:00:00+00:00,202.765954997078
eth,2020-03-09 00:00:00+00:00,200.151101052016
eth,2020-03-10 00:00:00+00:00,200.851090531853
eth,2020-03-11 00:00:00+00:00,194.236009351257
eth,2020-03-12 00:00:00+00:00,110.32820163647
eth,2020-03-13 00:00:00+00:00,134.759985680888
eth,2020-03-14 00:00:00+00:00,122.078151256575
eth,2020-03-15 00:00:00+00:00,123.754734073641
eth,2020-03-16 00:00:00+00:00,110.34905873758
eth,2020-03-17 00:00:00+00:00,117.783463763881
eth,2020-03-18 00:00:00+00:00,117.683343658679
eth,2020-03-19 00:00:00+00:00,137.357502980713
eth,2020-03-20 00:00:00+00:00,131.532323261251
eth,2020-03-21 00:00:00+00:00,132.511633430742
eth,2020-03-22 00:00:00+00:00,122.442055523086
eth,2020-03-23 00:00:00+00:00,135.589770601987
eth,2020-03-24 00:00:00+00:00,139.414792226768
eth,2020-03-25 00:00:00+00:00,136.095511981297
eth,2020-03-26 00:00:00+00:00,138.608215488019
eth,2020-03-27 00:00:00+00:00,133.681614728229
eth,2020-03-28 00:00:00+00:00,131.027766510812
eth,2020-03-29 00:00:00+00:00,125.178745470485
eth,2020-03-30 00:00:00+00:00,132.902320514319
eth,2020-03-31 00:00:00+00:00,133.508133372297
