asset,time,PriceUSD
eth,2019-07-01 00:00:00+00:00,293.862392752776
eth,2019-07-02 00:00:00+00:00,290.571834307423
eth,2019-07-03 00:00:00+00:00,302.057210403273
eth,2019-07-04 00:00:00+00:00,283.489202805377
eth,2019-07-05 00:00:00+00:00,287.858582992402
eth,2019-07-06 00:00:00+00:00,287.274129982466
eth,2019-07-07 00:00:00+00:00,306.198590590298
eth,2019-07-08 00:00:00+00:00,313.326290473407
eth,2019-07-09 00:00:00+00:00,308.343054061952
eth,2019-07-10 00:00:00+00:00,288.731157802455
eth,2019-07-11 00:00:00+00:00,267.536604617183
eth,2019-07-12 00:00:00+00:00,275.872600233781
eth,2019-07-13 00:00:00+00:00,268.688629339568
eth,2019-07-14 00:00:00+00:00,230.335976329632
eth,2019-07-15 00:00:00+00:00,230.578357977791
eth,2019-07-16 00:00:00+00:00,199.001611046172
eth,2019-07-17 00:00:00+00:00,210.931314728229
eth,2019-07-18 00:00:00+00:00,227.241794272355
eth,2019-07-19 00:00:00+00:00,221.03139333723
eth,2019-07-20 00:00:00+00:00,230.67205371128
eth,2019-07-21 00:00:00+00:00,225.672067124489
eth,2019-07-22 00:00:00+00:00,217.013625365284
eth,2019-07-23 00:00:00+00:00,212.361456750438
eth,2019-07-24 00:00:00+00:00,216.848442548217
eth,2019-07-25 00:00:00+00:00,219.638668264173
eth,2019-07-26 00:00:00+00:00,219.365355873758
eth,2019-07-27 00:00:00+00:00,206.645765049679
eth,2019-07-28 00:00:00+00:00,210.927540561075
eth,2019-07-29 00:00:00+00:00,210.840748977206
eth,2019-07-30 00:00:00+00:00,210.029560841613
eth,2019-07-31 00:00:00+00:00,218.08824050263
