asset,time,PriceUSD
eth,2023-05-01 00:00:00+00:00,1831.77346551724
eth,2023-05-02 00:00:00+00:00,1872.31188398597
eth,2023-05-03 00:00:00+00:00,1905.09636908241
eth,2023-05-04 00:00:00+00:00,1877.04549620105
eth,2023-05-05 00:00:00+00:00,1995.59514143776
eth,2023-05-06 00:00:00+00:00,1900.32479427236
eth,2023-05-07 00:00:00+00:00,1900.28729222677
eth,2023-05-08 00:00:00+00:00,1850.24827673875
eth,2023-05-09 00:00:00+00:00,1848.22007364115
eth,2023-05-10 00:00:00+00:00,1842.46204091175
eth,2023-05-11 00:00:00+00:00,1795.59223991818
eth,2023-05-12 00:00:00+00:00,1807.86421858562
eth,2023-05-13 00:00:00+00:00,1799.58322033898
eth,2023-05-14 00:00:00+00:00,1799.90850993571
eth,2023-05-15 00:00:00+00:00,1819.31062916423
eth,2023-05-16 00:00:00+00:00,1824.28658240795
eth,2023-05-17 00:00:00+00:00,1822.18958416131
eth,2023-05-18 00:00:00+00:00,1803.8054377557
eth,2023-05-19 00:00:00+00:00,1813.16229193454
eth,2023-05-20 00:00:00+00:00,1819.32194330801
eth,2023-05-21 00:00:00+00:00,1806.48285184103
eth,2023-05-22 00:00:00+00:00,1818.20541291642
eth,2023-05-23 00:00:00+00:00,1854.56284511981
eth,2023-05-24 00:00:00+00:00,1801.14089976622
eth,2023-05-25 00:00:00+00:00,1806.9382106955
eth,2023-05-26 00:00:00+00:00,1829.23536440678
eth,2023-05-27 00:00:00+00:00,1830.77384950321
eth,2023-05-28 00:00:00+00:00,1911.28677440093
eth,2023-05-29 00:00:00+00:00,1894.85833810637
eth,2023-05-30 00:00:00+00:00,1900.83276183519
eth,2023-05-31 00:00:00+00:00,1872.94246113384
