timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-11-01,250.20000000,252.50000000,235.00000000,244.50000000,134212.94000000,1698883199999,32607708.67400000,8114,62454.01000000,15173901.88200000,0
2023-11-02,245.20000000,276.70000000,238.00000000,259.20000000,248205.16000000,1698969599999,64797197.27000000,18288,135683.87000000,35424102.94300000,0
2023-11-03,259.30000000,265.50000000,244.20000000,262.30000000,64688.03000000,1699055999999,16435966.39100000,4550,32495.38000000,8266506.27600000,0
2023-11-04,261.70000000,301.00000000,259.00000000,293.90000000,207410.55000000,1699142399999,59788386.05800000,11478,116149.56000000,33405643.11800000,0
2023-11-05,295.30000000,324.40000000,273.40000000,280.50000000,129638.35000000,1699228799999,38099236.45100000,8023,62481.96000000,18481376.74600000,0
2023-11-06,279.60000000,299.40000000,276.70000000,299.30000000,48114.92000000,1699315199999,13697261.33700000,2389,26519.58000000,7556928.10700000,0
2023-11-07,297.70000000,379.70000000,294.50000000,302.90000000,373151.81000000,1699401599999,122512362.09200000,24558,177989.37000000,58277496.07100000,0
2023-11-08,302.90000000,305.20000000,285.20000000,289.10000000,184885.97000000,1699487999999,53681116.51900000,10539,70074.50000000,20375556.51600000,0
2023-11-09,288.70000000,299.70000000,249.80000000,265.40000000,243732.91000000,1699574399999,67585857.88900000,15526,103769.84000000,28670869.88800000,0
2023-11-10,265.10000000,290.00000000,255.40000000,276.30000000,166707.72000000,1699660799999,45248902.42700000,9316,96382.32000000,26306122.26300000,0
2023-11-11,276.10000000,279.60000000,260.00000000,264.10000000,103163.14000000,1699747199999,27700663.52300000,6053,44655.73000000,12006089.17400000,0
2023-11-12,264.00000000,270.00000000,254.50000000,263.50000000,59439.12000000,1699833599999,15702595.53900000,3527,29556.83000000,7825440.77700000,0
2023-11-13,262.80000000,267.10000000,248.50000000,249.00000000,64843.45000000,1699919999999,16790160.57400000,4320,29389.86000000,7625901.69800000,0
2023-11-14,249.60000000,256.00000000,240.10000000,252.10000000,40274.98000000,1700006399999,10075503.88300000,3115,20150.73000000,5043359.02200000,0
2023-11-15,252.10000000,261.00000000,250.60000000,257.40000000,63746.72000000,1700092799999,16381283.40100000,4018,32798.37000000,8442703.44000000,0
2023-11-16,257.40000000,264.90000000,240.10000000,245.80000000,61598.23000000,1700179199999,15657408.32200000,3553,30992.78000000,7888907.60300000,0
2023-11-17,246.50000000,261.40000000,245.00000000,257.00000000,75483.68000000,1700265599999,19135442.09800000,4799,41820.66000000,10604560.77600000,0
2023-11-18,257.30000000,275.60000000,243.40000000,257.20000000,83963.79000000,1700351999999,21650355.61400000,5495,41336.22000000,10639462.37400000,0
2023-11-19,255.30000000,275.90000000,248.50000000,275.20000000,82283.58000000,1700438399999,21928891.06400000,5322,52463.71000000,14007249.99700000,0
2023-11-20,274.30000000,284.20000000,263.50000000,275.50000000,56573.43000000,1700524799999,15394068.28600000,3089,31056.26000000,8475684.87200000,0
2023-11-21,276.80000000,285.90000000,246.10000000,252.50000000,40465.66000000,1700611199999,10787460.46300000,4092,20867.65000000,5577744.89600000,0
2023-11-22,251.70000000,314.60000000,251.70000000,308.70000000,223474.13000000,1700697599999,66688642.12000000,14048,121123.34000000,36098459.52800000,0
2023-11-23,308.60000000,363.20000000,299.60000000,351.20000000,140186.24000000,1700783999999,47549207.99300000,10411,76479.90000000,25853071.53700000,0
2023-11-24,351.00000000,370.70000000,340.10000000,360.00000000,54953.83000000,1700870399999,19712955.01700000,4159,27762.68000000,9966650.46900000,0
2023-11-25,362.60000000,384.00000000,350.00000000,379.40000000,30529.56000000,1700956799999,11350499.22300000,2655,17551.42000000,6522121.01300000,0
2023-11-26,377.90000000,432.20000000,377.30000000,425.40000000,134715.35000000,1701043199999,54812025.33100000,12123,67781.43000000,27564641.28000000,0
2023-11-27,422.60000000,438.30000000,350.70000000,359.30000000,93986.78000000,1701129599999,36882486.12300000,9074,48111.96000000,19026780.07600000,0
2023-11-28,359.30000000,386.10000000,333.70000000,368.10000000,42494.35000000,1701215999999,14972729.05100000,3722,21497.10000000,7565133.89500000,0
2023-11-29,374.80000000,376.80000000,338.60000000,342.00000000,24056.81000000,1701302399999,8401608.48900000,2676,9381.06000000,3279068.46700000,0
2023-11-30,343.10000000,347.00000000,329.00000000,335.80000000,19030.59000000,1701388799999,6413711.47600000,1911,8684.99000000,2928362.79400000,0
