timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-09-01,1.80000000,1.81600000,1.76100000,1.76900000,1672.47000000,1693612799999,3008.16092000,22,1274.29000000,2299.02167000,0
2023-09-02,1.76000000,1.79500000,1.75600000,1.78100000,507.43000000,1693699199999,897.20514000,15,331.56000000,586.15301000,0
2023-09-03,1.77600000,1.78800000,1.74500000,1.74500000,581.94000000,1693785599999,1027.04679000,18,69.35000000,122.15230000,0
2023-09-04,1.74400000,1.75500000,1.70400000,1.70400000,1717.75000000,1693871999999,2964.78696000,44,864.59000000,1497.20624000,0
2023-09-05,1.72200000,1.75200000,1.72200000,1.74700000,516.65000000,1693958399999,896.37635000,12,40.02000000,69.94863000,0
2023-09-06,1.75700000,1.75700000,1.73700000,1.73700000,154.08000000,1694044799999,268.64880000,10,28.57000000,49.96207000,0
2023-09-07,1.73200000,1.73200000,1.72500000,1.72500000,975.04000000,1694131199999,1687.91934000,20,921.13000000,1594.54722000,0
2023-09-08,1.75100000,1.75600000,1.73400000,1.75600000,1088.89000000,1694217599999,1893.40161000,9,1084.31000000,1885.38203000,0
2023-09-09,1.81900000,1.85100000,1.76400000,1.77700000,3985.88000000,1694303999999,7264.36293000,67,2329.68000000,4254.02317000,0
2023-09-10,1.76600000,1.82400000,1.73300000,1.75100000,1557.46000000,1694390399999,2764.62998000,65,492.45000000,880.41182000,0
2023-09-11,1.76900000,1.77000000,1.65400000,1.69300000,952.35000000,1694476799999,1614.97809000,26,170.74000000,290.01113000,0
2023-09-12,1.70100000,1.72300000,1.69500000,1.69500000,1634.50000000,1694563199999,2780.45647000,23,1333.47000000,2266.96297000,0
2023-09-13,1.70200000,1.72700000,1.69000000,1.70900000,314.30000000,1694649599999,538.44884000,15,224.31000000,386.19240000,0
2023-09-14,1.71500000,1.72700000,1.71400000,1.71900000,413.43000000,1694735999999,710.21425000,10,410.43000000,705.05725000,0
2023-09-15,1.73300000,1.74300000,1.71900000,1.74300000,205.44000000,1694822399999,355.74590000,11,35.53000000,61.83328000,0
2023-09-16,1.74300000,1.74300000,1.73000000,1.73000000,626.08000000,1694908799999,1088.83694000,8,448.12000000,779.18244000,0
2023-09-17,1.72700000,1.74100000,1.71000000,1.71000000,909.36000000,1694995199999,1567.50582000,23,579.21000000,996.38257000,0
2023-09-18,1.70200000,1.74700000,1.70100000,1.70600000,663.43000000,1695081599999,1142.10203000,29,101.90000000,176.50021000,0
2023-09-19,1.72000000,1.73900000,1.70200000,1.72700000,840.19000000,1695167999999,1452.79806000,13,566.83000000,984.79549000,0
2023-09-20,1.71100000,1.71100000,1.71100000,1.71100000,4.39000000,1695254399999,7.51129000,1,0.00000000,0.00000000,0
2023-09-21,1.72700000,1.72700000,1.67200000,1.67700000,1273.40000000,1695340799999,2149.91818000,15,1157.52000000,1955.52552000,0
2023-09-22,1.68100000,1.69800000,1.68100000,1.69800000,18.49000000,1695427199999,31.27281000,4,0.00000000,0.00000000,0
2023-09-23,1.71600000,1.71600000,1.69400000,1.69500000,480.54000000,1695513599999,819.34830000,8,419.21000000,715.30053000,0
2023-09-24,1.68600000,1.69300000,1.68000000,1.68400000,264.14000000,1695599999999,444.04489000,7,16.79000000,28.38236000,0
2023-09-25,1.65800000,1.67000000,1.65800000,1.67000000,95.47000000,1695686399999,158.82638000,5,0.00000000,0.00000000,0
2023-09-26,1.67000000,1.67000000,1.66200000,1.66300000,39.21000000,1695772799999,65.22687000,3,0.00000000,0.00000000,0
2023-09-27,1.67800000,1.68600000,1.64200000,1.64200000,1124.99000000,1695859199999,1869.47845000,21,219.27000000,368.34676000,0
2023-09-28,1.66600000,1.66600000,1.64900000,1.65200000,677.18000000,1695945599999,1124.46190000,14,154.22000000,256.93052000,0
2023-09-29,1.64500000,1.66500000,1.64500000,1.66300000,432.30000000,1696031999999,716.21463000,11,85.53000000,142.32192000,0
2023-09-30,1.69200000,1.76300000,1.68500000,1.68500000,2649.72000000,1696118399999,4590.94349000,69,1949.25000000,3388.62895000,0
