timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-09-01,6240.90000000,6313.90000000,6058.30000000,6174.90000000,1294.22400000,1693612799999,8038415.11420000,832,323.01100000,2011008.18290000,0
2023-09-02,6159.90000000,6325.30000000,6159.90000000,6306.90000000,821.95000000,1693699199999,5162531.84040000,547,233.47900000,1462883.53340000,0
2023-09-03,6318.80000000,6352.50000000,6225.00000000,6231.00000000,751.25400000,1693785599999,4711066.54130000,511,118.82500000,747922.88640000,0
2023-09-04,6249.80000000,6342.80000000,6180.00000000,6250.00000000,777.79800000,1693871999999,4864797.57360000,532,171.17000000,1071425.33200000,0
2023-09-05,6246.60000000,6259.70000000,6162.30000000,6230.00000000,731.51800000,1693958399999,4542202.44220000,486,213.94800000,1328288.08940000,0
2023-09-06,6238.30000000,6302.40000000,6086.00000000,6192.40000000,808.47900000,1694044799999,5016532.80550000,668,205.72900000,1279485.47150000,0
2023-09-07,6191.20000000,6375.20000000,6170.00000000,6300.20000000,1579.01700000,1694131199999,9838626.67060000,508,1011.88100000,6306646.22640000,0
2023-09-08,6315.70000000,6352.90000000,6040.00000000,6147.20000000,1169.44100000,1694217599999,7228930.58000000,762,372.83600000,2312160.37690000,0
2023-09-09,6169.00000000,6239.70000000,6160.20000000,6219.20000000,646.18200000,1694303999999,4009264.60510000,472,213.97800000,1326483.20740000,0
2023-09-10,6209.10000000,6216.90000000,5900.00000000,6037.10000000,639.40400000,1694390399999,3863798.03610000,540,241.14400000,1459684.80500000,0
2023-09-11,6000.00000000,6042.40000000,5555.00000000,5615.30000000,827.29400000,1694476799999,4794357.09940000,654,297.96000000,1731577.57940000,0
2023-09-12,5615.30000000,5867.90000000,5615.30000000,5764.80000000,816.01100000,1694563199999,4699147.77900000,486,253.76100000,1459541.37390000,0
2023-09-13,5772.50000000,6062.50000000,5703.60000000,5996.70000000,1317.53800000,1694649599999,7827364.71780000,645,483.35800000,2869571.43380000,0
2023-09-14,6045.20000000,6159.00000000,6001.40000000,6093.00000000,755.66300000,1694735999999,4600100.63400000,510,189.92500000,1155030.17800000,0
2023-09-15,6096.40000000,6449.10000000,6079.00000000,6408.10000000,1143.70700000,1694822399999,7103831.01090000,806,612.11600000,3813647.58920000,0
2023-09-16,6396.00000000,6500.00000000,6265.80000000,6344.00000000,651.15900000,1694908799999,4123276.99060000,537,187.87600000,1194034.99520000,0
2023-09-17,6343.10000000,6356.90000000,6100.00000000,6154.00000000,724.93700000,1694995199999,4504365.31450000,350,174.25800000,1081925.69110000,0
2023-09-18,6168.90000000,6610.20000000,6125.00000000,6421.50000000,1816.46500000,1695081599999,11754095.25480000,1024,750.63900000,4817403.75850000,0
2023-09-19,6446.40000000,6665.70000000,6446.30000000,6565.60000000,1029.06800000,1695167999999,6758786.81400000,695,414.52400000,2721936.95330000,0
2023-09-20,6561.60000000,6611.80000000,6189.90000000,6271.40000000,1141.77600000,1695254399999,7238276.46290000,656,289.82300000,1849128.26560000,0
2023-09-21,6280.50000000,6334.90000000,6147.00000000,6283.50000000,1234.18900000,1695340799999,7727854.41620000,493,230.87300000,1448071.07600000,0
2023-09-22,6300.70000000,6411.50000000,6227.60000000,6275.30000000,924.75200000,1695427199999,5841692.84340000,653,215.47100000,1363168.35540000,0
2023-09-23,6304.60000000,6349.60000000,6278.40000000,6317.00000000,689.97900000,1695513599999,4359205.75750000,532,177.20800000,1119810.43940000,0
2023-09-24,6312.60000000,6350.80000000,6172.40000000,6187.80000000,769.31200000,1695599999999,4832356.28030000,522,188.66600000,1185757.32890000,0
2023-09-25,6166.50000000,6394.20000000,6110.20000000,6239.90000000,904.99600000,1695686399999,5674037.86180000,618,309.48700000,1941281.01280000,0
2023-09-26,6247.60000000,6354.40000000,6165.20000000,6221.00000000,962.57000000,1695772799999,6039078.95020000,575,263.74200000,1655688.43850000,0
2023-09-27,6220.50000000,6438.90000000,6200.00000000,6270.50000000,2289.89200000,1695859199999,14412866.01550000,1009,1350.47700000,8537160.46130000,0
2023-09-28,6264.60000000,6452.20000000,6210.10000000,6434.60000000,1647.16300000,1695945599999,10454245.20200000,808,799.26800000,5075118.02890000,0
2023-09-29,6434.60000000,6572.20000000,6388.20000000,6514.60000000,1104.06500000,1696031999999,7188222.36320000,790,354.31900000,2303146.98060000,0
2023-09-30,6496.90000000,6556.90000000,6453.70000000,6500.00000000,876.07500000,1696118399999,5708417.49710000,578,230.33300000,1498653.82850000,0
