timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-04-01,1129.70000000,1149.90000000,1039.10000000,1074.40000000,9441.03200000,1712015999999,10237195.76870000,2404,5973.49600000,6507589.01150000,0
2024-04-02,1068.20000000,1068.30000000,973.50000000,976.30000000,2580.00900000,1712102399999,2577465.72430000,1356,1322.17000000,1320817.67920000,0
2024-04-03,977.20000000,996.80000000,949.30000000,984.50000000,2814.20500000,1712188799999,2755682.85030000,1034,1315.10300000,1286919.60400000,0
2024-04-04,984.50000000,1064.50000000,966.00000000,1058.50000000,4385.10600000,1712275199999,4520830.22420000,1782,2106.04500000,2175890.73830000,0
2024-04-05,1054.50000000,1100.00000000,1020.70000000,1078.70000000,6577.67100000,1712361599999,7030902.97910000,2643,3047.21000000,3248412.22310000,0
2024-04-06,1077.40000000,1090.70000000,1055.00000000,1089.60000000,3363.37400000,1712447999999,3605926.11460000,990,2175.51400000,2333672.62860000,0
2024-04-07,1088.80000000,1126.70000000,1077.30000000,1098.80000000,2636.14900000,1712534399999,2896413.28210000,1453,1276.52500000,1403448.03070000,0
2024-04-08,1093.40000000,1158.70000000,1073.00000000,1151.30000000,3424.51400000,1712620799999,3859676.28840000,2210,1685.74600000,1896368.41620000,0
2024-04-09,1150.90000000,1154.40000000,1071.50000000,1077.10000000,2824.13100000,1712707199999,3142230.26120000,1844,1432.78500000,1592150.09700000,0
2024-04-10,1075.10000000,1106.00000000,1043.30000000,1102.80000000,1795.42100000,1712793599999,1942615.67990000,1424,727.88300000,787584.38010000,0
2024-04-11,1095.80000000,1144.30000000,1094.10000000,1116.70000000,5457.72800000,1712879999999,6092249.78050000,1546,2991.88400000,3333932.96200000,0
2024-04-12,1120.00000000,1128.10000000,332.20000000,997.80000000,4003.93300000,1712966399999,4062486.92470000,2191,1957.42000000,2015913.25380000,0
2024-04-13,995.50000000,1010.00000000,786.90000000,880.00000000,5691.46600000,1713052799999,5098622.74850000,1535,2553.88400000,2298632.14730000,0
2024-04-14,873.90000000,934.40000000,844.90000000,928.20000000,4536.68600000,1713139199999,4024218.81730000,1119,2132.52300000,1891221.25040000,0
2024-04-15,925.60000000,954.60000000,840.20000000,876.40000000,4502.99500000,1713225599999,4034600.47210000,1985,2178.52400000,1957933.72820000,0
2024-04-16,874.10000000,989.00000000,827.50000000,861.10000000,3720.96800000,1713311999999,3208894.33110000,1832,1882.49200000,1624796.66280000,0
2024-04-17,857.30000000,872.80000000,786.90000000,835.00000000,1646.35000000,1713398399999,1393853.43270000,918,954.13900000,808208.22240000,0
2024-04-18,834.50000000,863.20000000,816.90000000,860.90000000,1506.20600000,1713484799999,1269029.45350000,1408,702.00700000,593545.26490000,0
2024-04-19,851.70000000,876.10000000,787.30000000,862.90000000,1633.53100000,1713571199999,1380564.49380000,1778,853.08500000,721049.31690000,0
2024-04-20,859.50000000,929.70000000,854.10000000,921.10000000,1744.91300000,1713657599999,1550835.81970000,1102,1061.30600000,945100.33870000,0
2024-04-21,918.80000000,930.30000000,888.90000000,899.70000000,868.96000000,1713743999999,793101.20570000,532,380.78800000,347396.27720000,0
2024-04-22,904.20000000,943.00000000,897.60000000,927.00000000,1438.46500000,1713830399999,1326593.58680000,530,768.97600000,710435.91130000,0
2024-04-23,927.60000000,928.80000000,906.80000000,920.50000000,626.34800000,1713916799999,576365.28010000,349,302.54100000,278631.93940000,0
2024-04-24,921.90000000,929.20000000,851.50000000,859.10000000,1623.89400000,1714003199999,1456564.35110000,577,821.21700000,737677.73540000,0
2024-04-25,859.10000000,882.40000000,842.90000000,864.90000000,1617.66600000,1714089599999,1386453.39610000,416,698.64200000,601890.42570000,0
2024-04-26,861.70000000,975.00000000,851.10000000,889.10000000,6822.52600000,1714175999999,6014755.62530000,984,2645.58400000,2328397.93880000,0
2024-04-27,889.10000000,917.70000000,861.60000000,909.00000000,2550.94500000,1714262399999,2287723.21830000,514,874.43700000,779337.54200000,0
2024-04-28,910.10000000,980.00000000,907.00000000,909.40000000,3299.49500000,1714348799999,3135125.28370000,1001,1462.51200000,1390554.52390000,0
2024-04-29,919.10000000,929.40000000,872.90000000,895.40000000,2837.69900000,1714435199999,2507531.66200000,398,2121.45800000,1872044.90980000,0
2024-04-30,894.80000000,907.50000000,806.30000000,830.90000000,2132.53200000,1714521599999,1793340.96030000,712,1257.82100000,1056828.98930000,0
