timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-07-20,1855.00000000,8000.00000000,1855.00000000,2006.00000000,47827.05500000,1689897599999,95737158.60500000,19957,21586.23500000,43289142.20000000,0
2023-07-21,2006.00000000,2097.00000000,1932.00000000,1941.00000000,14137.50200000,1689983999999,28296736.99800000,4529,7770.89900000,15585877.16600000,0
2023-07-22,1942.00000000,1960.00000000,1895.00000000,1925.00000000,4181.02800000,1690070399999,8103836.75600000,1470,1987.54300000,3857736.99800000,0
2023-07-23,1917.00000000,1988.00000000,1910.00000000,1912.00000000,4512.97600000,1690156799999,8832906.52000000,1685,2410.56900000,4724586.11700000,0
2023-07-24,1904.00000000,1906.00000000,1707.00000000,1734.00000000,4136.35400000,1690243199999,7411471.88500000,1920,1411.19600000,2520485.96100000,0
2023-07-25,1731.00000000,1737.00000000,1585.00000000,1694.00000000,9094.97000000,1690329599999,15072083.08400000,3346,4140.37700000,6874684.27200000,0
2023-07-26,1694.00000000,2000.00000000,1694.00000000,1932.00000000,41505.44900000,1690415999999,78919602.24400000,13166,20338.93100000,38653038.87800000,0
2023-07-27,1924.00000000,2024.00000000,1893.00000000,1908.00000000,9298.81300000,1690502399999,18151151.20500000,2950,4959.07400000,9679502.30100000,0
2023-07-28,1908.00000000,1973.00000000,1882.00000000,1973.00000000,1733.76300000,1690588799999,3310761.06200000,726,990.39100000,1892315.66700000,0
2023-07-29,1980.00000000,2040.00000000,1944.00000000,1956.00000000,3794.93800000,1690675199999,7544690.30700000,1313,1733.70200000,3456266.52000000,0
2023-07-30,1956.00000000,2014.00000000,1922.00000000,1934.00000000,2496.72400000,1690761599999,4969441.35800000,707,1486.55100000,2954738.72700000,0
2023-07-31,1922.00000000,2164.00000000,1774.00000000,1795.00000000,17054.06300000,1690847999999,32815937.85700000,5264,5924.60900000,11540098.61700000,0
