timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-01-01,0.00001189,0.00001194,0.00001177,0.00001194,2037176042.00,1672617599999,24176.72617871,79,1163698630.00,13817.60511780,0
2023-01-02,0.00001196,0.00001212,0.00001182,0.00001202,2933936605.00,1672703999999,35080.52449507,134,1032039935.00,12361.64195662,0
2023-01-03,0.00001206,0.00001221,0.00001193,0.00001208,4958261473.00,1672790399999,59823.09171022,144,2442696296.00,29547.86785041,0
2023-01-04,0.00001207,0.00001242,0.00001190,0.00001224,20514164803.00,1672876799999,247640.23470970,401,9172915001.00,111039.81586490,0
2023-01-05,0.00001224,0.00001291,0.00001216,0.00001238,30459377195.00,1672963199999,378278.20140241,731,20631745175.00,255084.50856056,0
2023-01-06,0.00001239,0.00001251,0.00001211,0.00001232,7775879285.00,1673049599999,95378.29850084,279,4360567358.00,53486.75878105,0
2023-01-07,0.00001227,0.00001267,0.00001222,0.00001230,11293773318.00,1673135999999,140237.19327976,395,5829419122.00,72424.04895038,0
2023-01-08,0.00001230,0.00001258,0.00001216,0.00001252,6869781356.00,1673222399999,85082.11295924,230,3769179143.00,46622.91170538,0
2023-01-09,0.00001253,0.00001323,0.00001241,0.00001256,36950046192.00,1673308799999,472002.86237868,882,20741665662.00,265442.78987527,0
2023-01-10,0.00001259,0.00001400,0.00001241,0.00001341,39296498658.00,1673395199999,523224.89430698,1187,21216784913.00,282552.54143943,0
2023-01-11,0.00001341,0.00001341,0.00001257,0.00001320,16585437091.00,1673481599999,214628.59941787,543,9000003947.00,116624.97258211,0
2023-01-12,0.00001317,0.00001396,0.00001275,0.00001359,28000194103.00,1673567999999,375449.58612991,950,12840212863.00,172361.77918736,0
2023-01-13,0.00001363,0.00001470,0.00001333,0.00001463,23622687776.00,1673654399999,329952.24371607,755,12920355508.00,181052.22413868,0
2023-01-14,0.00001463,0.00001593,0.00001372,0.00001491,65513629880.00,1673740799999,978352.05826318,2093,33088257621.00,494686.51634342,0
2023-01-15,0.00001485,0.00001576,0.00001407,0.00001531,42382681121.00,1673827199999,631875.61857466,1259,24156541417.00,359366.17878940,0
2023-01-16,0.00001523,0.00001582,0.00001449,0.00001507,41616875421.00,1673913599999,634947.62680629,1319,20144658235.00,307887.58049653,0
2023-01-17,0.00001505,0.00001547,0.00001473,0.00001507,13196786866.00,1673999999999,199616.62274571,537,5536903285.00,83880.35150808,0
2023-01-18,0.00001514,0.00001850,0.00001450,0.00001607,159577224302.00,1674086399999,2707861.16230778,5232,84407781965.00,1426605.87212585,0
2023-01-19,0.00001610,0.00001700,0.00001557,0.00001670,24718913778.00,1674172799999,401497.00202511,964,13012105474.00,211429.77180177,0
2023-01-20,0.00001664,0.00001785,0.00001638,0.00001761,27031246681.00,1674259199999,460315.74865941,992,12700545406.00,216780.69366703,0
2023-01-21,0.00001762,0.00001797,0.00001696,0.00001709,36623886823.00,1674345599999,639045.68686276,1457,16842752194.00,294015.60759590,0
2023-01-22,0.00001710,0.00001798,0.00001667,0.00001720,25887612088.00,1674431999999,448080.52758820,913,14406750826.00,249315.21927426,0
2023-01-23,0.00001720,0.00001748,0.00001693,0.00001711,15611046624.00,1674518399999,269386.41894128,712,7340369415.00,126582.22373428,0
2023-01-24,0.00001705,0.00001736,0.00001549,0.00001590,17690568200.00,1674604799999,291497.81418152,666,8150779046.00,133618.85168145,0
2023-01-25,0.00001589,0.00001682,0.00001540,0.00001642,17120376391.00,1674691199999,275577.35107125,651,7846904483.00,125769.82410727,0
2023-01-26,0.00001649,0.00001672,0.00001614,0.00001639,9594355742.00,1674777599999,157387.37743789,458,3330800728.00,54691.00654702,0
2023-01-27,0.00001638,0.00001669,0.00001590,0.00001650,12395099598.00,1674863999999,201834.40725834,466,4307167136.00,70301.05638927,0
2023-01-28,0.00001652,0.00001749,0.00001638,0.00001660,24376394156.00,1674950399999,409920.71725574,762,14673462881.00,247049.41136263,0
2023-01-29,0.00001660,0.00001713,0.00001660,0.00001703,12107074074.00,1675036799999,203986.65662786,484,6882124885.00,115975.24819389,0
2023-01-30,0.00001702,0.00001711,0.00001583,0.00001631,21733850673.00,1675123199999,358468.93378729,826,9746221725.00,160529.77972083,0
2023-01-31,0.00001634,0.00001701,0.00001631,0.00001682,19235860153.00,1675209599999,322291.33854274,717,8604639783.00,144313.41260782,0
