timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-09-01,158.90000000,162.90000000,158.70000000,161.40000000,45574.95000000,1693612799999,7343472.83600000,2288,26576.35000000,4280825.61800000,0
2023-09-02,161.50000000,163.00000000,160.10000000,162.40000000,4849.61000000,1693699199999,784390.02000000,474,2427.59000000,392982.64200000,0
2023-09-03,162.10000000,164.70000000,161.90000000,163.40000000,7349.76000000,1693785599999,1203418.07500000,1109,2876.99000000,470636.54300000,0
2023-09-04,163.60000000,166.90000000,161.20000000,163.00000000,10396.61000000,1693871999999,1716718.80100000,1300,4649.41000000,766482.38400000,0
2023-09-05,162.30000000,166.30000000,160.10000000,166.30000000,4776.47000000,1693958399999,781523.27800000,525,2487.46000000,406703.79100000,0
2023-09-06,166.70000000,171.20000000,163.20000000,170.40000000,14317.94000000,1694044799999,2393929.29600000,615,7036.14000000,1177427.03300000,0
2023-09-07,170.70000000,177.40000000,167.70000000,172.70000000,23492.36000000,1694131199999,4024028.24400000,770,10040.00000000,1729569.80200000,0
2023-09-08,172.70000000,172.90000000,167.00000000,170.40000000,14053.86000000,1694217599999,2387828.35100000,921,7889.95000000,1339077.34600000,0
2023-09-09,170.40000000,170.50000000,167.20000000,167.30000000,2627.40000000,1694303999999,442224.03800000,256,1048.95000000,176788.37100000,0
2023-09-10,167.10000000,167.10000000,161.90000000,163.90000000,2938.89000000,1694390399999,484480.32500000,776,1564.56000000,258215.33900000,0
2023-09-11,163.10000000,163.40000000,156.20000000,158.10000000,8955.77000000,1694476799999,1429436.50500000,1582,4460.05000000,712482.89900000,0
2023-09-12,158.40000000,164.30000000,157.80000000,162.20000000,6224.42000000,1694563199999,1007752.52400000,469,3048.01000000,492876.44700000,0
2023-09-13,161.50000000,164.90000000,161.00000000,163.10000000,3069.24000000,1694649599999,499304.87400000,350,1792.02000000,291560.61500000,0
2023-09-14,163.50000000,168.30000000,163.00000000,166.80000000,2809.97000000,1694735999999,464398.77300000,532,1541.58000000,254927.43000000,0
2023-09-15,166.90000000,172.90000000,165.20000000,172.80000000,5659.68000000,1694822399999,951681.61000000,417,3256.38000000,547294.73900000,0
2023-09-16,173.00000000,173.80000000,168.20000000,170.50000000,7492.21000000,1694908799999,1277544.71800000,659,4032.00000000,688018.65000000,0
2023-09-17,170.30000000,170.30000000,164.40000000,166.80000000,2766.64000000,1694995199999,462958.36600000,639,967.66000000,162008.92200000,0
2023-09-18,166.80000000,185.70000000,166.10000000,178.30000000,98764.35000000,1695081599999,17810217.07900000,5940,48847.70000000,8808434.79000000,0
2023-09-19,178.10000000,189.00000000,177.20000000,186.00000000,22186.74000000,1695167999999,4071554.82800000,1438,11304.74000000,2068930.51300000,0
2023-09-20,186.00000000,191.10000000,183.00000000,187.60000000,39274.93000000,1695254399999,7376467.07200000,1390,21588.17000000,4056008.74800000,0
2023-09-21,187.20000000,188.40000000,179.40000000,181.70000000,13674.65000000,1695340799999,2502840.60700000,1437,6157.78000000,1126275.44800000,0
2023-09-22,181.60000000,190.60000000,180.00000000,189.90000000,21566.33000000,1695427199999,4027874.67400000,1604,10461.47000000,1955851.54800000,0
2023-09-23,190.10000000,198.30000000,189.20000000,197.00000000,125763.00000000,1695513599999,24320817.97300000,4830,58982.92000000,11404593.29900000,0
2023-09-24,197.00000000,198.70000000,191.30000000,192.10000000,35402.40000000,1695599999999,6934031.00200000,1790,19480.46000000,3813793.19300000,0
2023-09-25,191.10000000,205.90000000,190.30000000,205.80000000,52859.02000000,1695686399999,10680291.99100000,3576,25249.04000000,5104542.26900000,0
2023-09-26,205.70000000,207.60000000,199.20000000,202.60000000,37160.52000000,1695772799999,7565298.42800000,1802,17707.81000000,3603577.14100000,0
2023-09-27,202.50000000,216.10000000,199.80000000,210.70000000,66052.52000000,1695859199999,13796828.26700000,3570,36094.84000000,7535659.22900000,0
2023-09-28,210.00000000,223.30000000,208.90000000,216.00000000,46945.91000000,1695945599999,10121609.60300000,2938,22923.57000000,4953970.01400000,0
2023-09-29,215.80000000,223.50000000,120.00000000,220.10000000,28845.69000000,1696031999999,6147807.99500000,2013,12726.08000000,2734625.98000000,0
2023-09-30,220.50000000,235.00000000,219.80000000,226.70000000,81903.10000000,1696118399999,18459646.91600000,3036,43837.15000000,9894857.66800000,0
