timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-11-01,10.71000000,11.65000000,10.34000000,11.56000000,14315.86000000,1698883199999,158185.12950000,1274,7915.22000000,87257.51350000,0
2023-11-02,11.58000000,11.85000000,10.83000000,11.19000000,22662.54000000,1698969599999,256560.56400000,2256,11024.66000000,125436.58490000,0
2023-11-03,11.20000000,11.37000000,10.79000000,11.29000000,10472.70000000,1699055999999,116377.13440000,1297,4637.15000000,51548.39670000,0
2023-11-04,11.30000000,11.50000000,11.16000000,11.38000000,5805.02000000,1699142399999,65561.14420000,775,2662.17000000,30072.22120000,0
2023-11-05,11.41000000,11.84000000,11.33000000,11.52000000,11095.54000000,1699228799999,128404.00970000,1183,5272.35000000,61119.98620000,0
2023-11-06,11.52000000,12.25000000,11.43000000,12.20000000,11683.79000000,1699315199999,139894.45800000,1347,6784.55000000,81326.71780000,0
2023-11-07,12.20000000,12.22000000,11.54000000,11.99000000,10038.94000000,1699401599999,119761.62060000,1318,4917.51000000,58666.66260000,0
2023-11-08,11.98000000,12.29000000,11.86000000,12.14000000,7529.46000000,1699487999999,90877.64390000,700,3654.49000000,44127.90890000,0
2023-11-09,12.13000000,13.03000000,11.20000000,12.18000000,25638.48000000,1699574399999,316567.45890000,2195,12774.98000000,157971.56940000,0
2023-11-10,12.16000000,13.93000000,12.12000000,13.83000000,34045.21000000,1699660799999,444261.02700000,2605,18716.49000000,245384.59140000,0
2023-11-11,13.83000000,16.00000000,13.14000000,15.78000000,76317.32000000,1699747199999,1108997.50770000,5787,37022.41000000,538476.03160000,0
2023-11-12,15.77000000,18.50000000,14.93000000,17.79000000,112597.13000000,1699833599999,1903038.72510000,9466,55208.49000000,930173.03700000,0
2023-11-13,17.78000000,18.50000000,15.12000000,15.14000000,51335.85000000,1699919999999,865120.05920000,5234,22506.69000000,380240.84880000,0
2023-11-14,15.14000000,16.72000000,14.60000000,15.73000000,39895.54000000,1700006399999,631993.58670000,3325,19968.48000000,316361.69930000,0
2023-11-15,15.69000000,19.48000000,15.62000000,19.14000000,62026.77000000,1700092799999,1108532.92910000,6612,31279.16000000,560440.96750000,0
2023-11-16,19.11000000,22.22000000,18.68000000,20.01000000,88322.21000000,1700179199999,1834723.74670000,10034,43208.33000000,896759.64630000,0
2023-11-17,20.01000000,22.75000000,18.39000000,20.16000000,83645.80000000,1700265599999,1721922.41010000,9405,40288.16000000,831605.53880000,0
2023-11-18,20.16000000,20.86000000,18.54000000,20.18000000,32979.43000000,1700351999999,653724.99480000,3890,16874.03000000,335428.17830000,0
2023-11-19,20.18000000,21.12000000,19.09000000,20.92000000,26007.81000000,1700438399999,519596.27320000,3579,12863.55000000,257097.15950000,0
2023-11-20,20.96000000,21.33000000,18.98000000,19.08000000,21397.99000000,1700524799999,434763.25370000,3734,9712.06000000,197864.56200000,0
2023-11-21,19.07000000,20.42000000,17.37000000,17.42000000,57293.12000000,1700611199999,1083942.63640000,7465,28568.17000000,537905.83800000,0
2023-11-22,17.43000000,19.53000000,17.38000000,19.08000000,35673.27000000,1700697599999,656742.44730000,4229,16731.97000000,308884.58230000,0
2023-11-23,19.09000000,19.70000000,18.78000000,18.93000000,13144.63000000,1700783999999,252311.01610000,2628,6475.29000000,124353.47040000,0
2023-11-24,18.91000000,19.99000000,18.78000000,19.10000000,9450.09000000,1700870399999,182755.51740000,2153,4918.92000000,95118.44910000,0
2023-11-25,19.09000000,19.63000000,18.71000000,19.46000000,4932.82000000,1700956799999,94929.21660000,1255,2094.21000000,40281.39360000,0
2023-11-26,19.49000000,19.62000000,18.33000000,19.27000000,11041.20000000,1701043199999,210160.08080000,1826,5292.03000000,100377.37300000,0
2023-11-27,19.26000000,19.42000000,18.12000000,18.59000000,5813.10000000,1701129599999,108466.68010000,1662,2731.84000000,51004.09850000,0
2023-11-28,18.58000000,18.98000000,17.84000000,18.79000000,7532.96000000,1701215999999,139134.09400000,1743,3959.84000000,73194.36380000,0
2023-11-29,18.83000000,19.63000000,18.73000000,19.19000000,5925.62000000,1701302399999,113873.05020000,1342,2639.28000000,50722.86330000,0
2023-11-30,19.29000000,19.90000000,19.02000000,19.71000000,6211.71000000,1701388799999,120561.17210000,1038,3460.93000000,67180.46540000,0
