timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-12-01,21.30000000,21.30000000,20.15000000,20.22000000,3424.09000000,1669939199999,70676.88580000,154,1058.34000000,21852.61910000,0
2022-12-02,20.48000000,21.38000000,19.71000000,20.12000000,7296.57000000,1670025599999,150671.51940000,155,3266.82000000,67520.61680000,0
2022-12-03,20.37000000,22.40000000,16.75000000,20.19000000,320344.84000000,1670111999999,5748471.64920000,719,41368.46000000,860303.07450000,0
2022-12-04,20.88000000,24.45000000,19.12000000,20.95000000,190567.84000000,1670198399999,4276193.54030000,1059,135074.40000000,3120257.60360000,0
2022-12-05,20.95000000,22.38000000,20.50000000,21.41000000,7706.12000000,1670284799999,165249.36540000,183,3787.75000000,81193.18870000,0
2022-12-06,21.18000000,23.81000000,20.62000000,21.96000000,19702.13000000,1670371199999,443703.80480000,189,16716.61000000,379755.68220000,0
2022-12-07,21.99000000,24.67000000,20.14000000,20.54000000,38946.29000000,1670457599999,880399.77070000,391,30999.10000000,714700.28060000,0
2022-12-08,20.42000000,24.22000000,19.78000000,20.73000000,37347.22000000,1670543999999,830398.15700000,441,28313.76000000,645850.48750000,0
2022-12-09,20.70000000,24.33000000,20.33000000,20.62000000,51410.68000000,1670630399999,1144778.71480000,653,40109.49000000,909424.28020000,0
2022-12-10,20.60000000,25.33000000,17.37000000,21.34000000,173038.10000000,1670716799999,3676196.42940000,1340,75838.43000000,1768980.48980000,0
2022-12-11,21.34000000,23.98000000,21.18000000,22.74000000,17953.49000000,1670803199999,408776.03010000,497,10562.71000000,240158.20790000,0
2022-12-12,22.41000000,23.35000000,21.88000000,23.13000000,12389.92000000,1670889599999,281602.73910000,359,5691.79000000,129635.88740000,0
2022-12-13,22.90000000,22.90000000,20.65000000,21.47000000,19259.08000000,1670975999999,413517.09670000,586,7561.06000000,162480.90450000,0
2022-12-14,21.27000000,21.87000000,20.95000000,21.18000000,6629.88000000,1671062399999,141824.76650000,289,3453.28000000,74035.37090000,0
2022-12-15,21.18000000,21.75000000,20.76000000,21.08000000,4979.22000000,1671148799999,105800.68560000,204,2703.41000000,57702.86680000,0
2022-12-16,21.06000000,21.45000000,18.15000000,18.41000000,5406.99000000,1671235199999,106779.22940000,280,2480.61000000,49253.40820000,0
2022-12-17,18.28000000,18.77000000,17.31000000,18.67000000,8183.43000000,1671321599999,149213.25730000,294,3653.41000000,66341.52530000,0
2022-12-18,18.80000000,18.93000000,18.19000000,18.51000000,6839.88000000,1671407999999,126571.94620000,220,4227.85000000,78263.74190000,0
2022-12-19,18.60000000,19.01000000,17.78000000,18.16000000,43809.05000000,1671494399999,807519.60880000,1218,21329.26000000,392899.64050000,0
2022-12-20,18.19000000,19.25000000,17.99000000,18.50000000,89586.77000000,1671580799999,1669977.62880000,1850,44130.00000000,822312.98880000,0
2022-12-21,18.52000000,18.77000000,18.06000000,18.71000000,60603.46000000,1671667199999,1119309.71020000,1111,29856.67000000,551413.04560000,0
2022-12-22,18.68000000,19.21000000,18.32000000,18.82000000,44815.20000000,1671753599999,838250.22260000,872,22645.46000000,423580.22280000,0
2022-12-23,18.74000000,19.30000000,18.30000000,18.49000000,67612.51000000,1671839999999,1269382.58790000,1244,33157.20000000,622260.94140000,0
2022-12-24,18.50000000,18.90000000,18.42000000,18.73000000,31812.57000000,1671926399999,593397.67920000,621,15274.71000000,284814.20130000,0
2022-12-25,18.65000000,18.73000000,18.32000000,18.61000000,40301.39000000,1672012799999,747193.28060000,803,19477.51000000,361021.69790000,0
2022-12-26,18.60000000,18.85000000,18.43000000,18.84000000,24631.16000000,1672099199999,459754.34820000,528,11997.79000000,223909.06400000,0
2022-12-27,18.89000000,19.36000000,18.68000000,19.36000000,6519.94000000,1672185599999,124530.60400000,207,3555.26000000,67933.53290000,0
2022-12-28,19.39000000,19.46000000,18.79000000,19.19000000,4238.30000000,1672271999999,81148.94130000,187,1801.78000000,34694.35360000,0
2022-12-29,19.17000000,19.46000000,18.70000000,19.26000000,4949.66000000,1672358399999,94592.60050000,149,2417.35000000,46413.72030000,0
2022-12-30,19.23000000,20.00000000,19.00000000,19.47000000,5689.67000000,1672444799999,109411.49640000,153,3288.68000000,63344.70130000,0
2022-12-31,19.25000000,19.44000000,19.01000000,19.37000000,5739.91000000,1672531199999,110743.88500000,118,2088.90000000,40326.45220000,0
