timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-01-01,0.62560000,0.62980000,0.61840000,0.62800000,75461.30000000,1672617599999,47221.28013000,194,25961.70000000,16241.37063000,0
2023-01-02,0.62920000,0.65540000,0.62010000,0.64530000,98280.20000000,1672703999999,63068.42841000,330,51277.90000000,33066.84546000,0
2023-01-03,0.64740000,0.65530000,0.64320000,0.65100000,90200.30000000,1672790399999,58576.63159000,361,43840.10000000,28478.70273000,0
2023-01-04,0.65170000,0.67480000,0.64900000,0.66780000,96232.60000000,1672876799999,64032.77772000,405,51166.80000000,34053.52851000,0
2023-01-05,0.66860000,0.67170000,0.65820000,0.66100000,73273.00000000,1672963199999,48671.89431000,291,30176.10000000,20067.10202000,0
2023-01-06,0.65950000,0.66410000,0.64840000,0.66120000,90949.90000000,1673049599999,59594.21167000,909,52796.80000000,34619.28545000,0
2023-01-07,0.66160000,0.66990000,0.66110000,0.66680000,36676.10000000,1673135999999,24376.21573000,170,13724.60000000,9130.13188000,0
2023-01-08,0.66300000,0.69540000,0.66000000,0.69460000,44719.30000000,1673222399999,30064.38925000,215,19000.00000000,12730.78362000,0
2023-01-09,0.69190000,0.71750000,0.68800000,0.69310000,203232.20000000,1673308799999,143132.29368000,810,118393.00000000,83171.35573000,0
2023-01-10,0.69220000,0.70710000,0.68380000,0.70660000,294584.00000000,1673395199999,205335.50585000,1179,145507.80000000,101404.08552000,0
2023-01-11,0.70580000,0.74010000,0.69730000,0.73340000,179170.00000000,1673481599999,127276.60461000,744,100032.50000000,71029.06249000,0
2023-01-12,0.73160000,0.75560000,0.70520000,0.75030000,534463.20000000,1673567999999,390709.90751000,2146,262995.70000000,192575.68014000,0
2023-01-13,0.74950000,0.76850000,0.73670000,0.76080000,365150.60000000,1673654399999,273822.27507000,1801,191771.30000000,143855.54896000,0
2023-01-14,0.76070000,0.86230000,0.76000000,0.81930000,590606.40000000,1673740799999,474665.16436000,2594,282593.70000000,226944.29986000,0
2023-01-15,0.81580000,0.81890000,0.78050000,0.80430000,221004.70000000,1673827199999,177054.77486000,790,119370.20000000,95805.76031000,0
2023-01-16,0.80400000,0.85200000,0.79620000,0.83600000,273711.10000000,1673913599999,226985.45548000,1146,140672.20000000,116978.01419000,0
2023-01-17,0.83000000,0.85120000,0.80960000,0.81340000,116217.90000000,1673999999999,96291.06355000,717,62499.60000000,51847.84267000,0
2023-01-18,0.81320000,0.82430000,0.74950000,0.76110000,161472.10000000,1674086399999,127682.22443000,790,76472.20000000,60396.44307000,0
2023-01-19,0.76380000,0.77170000,0.74240000,0.77000000,145063.60000000,1674172799999,110531.52355000,647,58072.10000000,44109.06447000,0
2023-01-20,0.76980000,0.82370000,0.75900000,0.82250000,114935.00000000,1674259199999,91237.27936000,609,58224.90000000,46501.11781000,0
2023-01-21,0.82880000,0.83920000,0.79810000,0.79810000,189358.30000000,1674345599999,155119.99058000,795,90297.00000000,74089.94593000,0
2023-01-22,0.80300000,0.83150000,0.78850000,0.80220000,234539.30000000,1674431999999,189936.39217000,966,147912.10000000,119813.29239000,0
2023-01-23,0.80580000,0.81760000,0.79000000,0.80340000,104631.50000000,1674518399999,84318.54070000,463,49291.90000000,39771.47179000,0
2023-01-24,0.80140000,0.84000000,0.76870000,0.77470000,124758.40000000,1674604799999,101240.10426000,815,67078.10000000,54415.83818000,0
2023-01-25,0.77480000,0.82010000,0.75690000,0.80080000,198306.20000000,1674691199999,155677.38630000,1717,111277.10000000,87178.39971000,0
2023-01-26,0.80290000,0.90770000,0.62600000,0.90730000,553395.30000000,1674777599999,468855.15087000,3128,288837.90000000,248104.16677000,0
2023-01-27,0.90160000,0.95950000,0.85860000,0.93540000,401291.10000000,1674863999999,367565.68295000,1879,199290.20000000,182242.57074000,0
2023-01-28,0.93540000,0.94410000,0.88400000,0.92370000,212682.10000000,1674950399999,194891.56011000,1019,92202.30000000,84380.58663000,0
2023-01-29,0.92600000,0.96840000,0.91250000,0.95110000,263400.90000000,1675036799999,248614.66386000,1189,136558.10000000,129133.82641000,0
2023-01-30,0.94960000,0.95110000,0.86130000,0.88060000,259235.60000000,1675123199999,233135.52930000,1371,115983.10000000,104658.45686000,0
2023-01-31,0.88060000,0.91140000,0.87460000,0.89770000,152738.70000000,1675209599999,136765.72480000,788,80205.00000000,71936.48720000,0
