timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-11-01,36.35000000,44.39000000,35.83000000,38.93000000,106423.89000000,1698883199999,4190034.27230000,19437,60146.51000000,2369787.57450000,0
2023-11-02,38.96000000,41.97000000,36.48000000,37.93000000,79387.62000000,1698969599999,3110962.89970000,15176,38984.95000000,1531265.83760000,0
2023-11-03,37.93000000,37.94000000,35.45000000,36.88000000,62007.67000000,1699055999999,2274527.59690000,11410,32842.72000000,1205467.66430000,0
2023-11-04,36.84000000,39.93000000,36.49000000,39.64000000,42137.19000000,1699142399999,1628721.10730000,8258,21914.99000000,846737.91700000,0
2023-11-05,39.62000000,40.03000000,37.52000000,38.41000000,23411.10000000,1699228799999,903303.30120000,4971,11660.89000000,450416.75650000,0
2023-11-06,38.44000000,39.40000000,37.00000000,39.34000000,27182.55000000,1699315199999,1027783.59380000,5548,14975.95000000,566295.34300000,0
2023-11-07,39.35000000,41.85000000,37.50000000,40.21000000,43585.25000000,1699401599999,1734719.52150000,7399,22897.54000000,911928.38380000,0
2023-11-08,40.16000000,41.13000000,39.56000000,40.29000000,24454.42000000,1699487999999,986813.43420000,5313,13457.34000000,543103.45390000,0
2023-11-09,40.33000000,45.78000000,39.05000000,42.53000000,71934.71000000,1699574399999,3076772.92780000,14126,39250.95000000,1681117.63180000,0
2023-11-10,42.50000000,53.98000000,42.31000000,53.17000000,90411.84000000,1699660799999,4329766.30890000,20063,49343.89000000,2371223.14940000,0
2023-11-11,53.13000000,60.00000000,50.26000000,52.87000000,100453.62000000,1699747199999,5455526.10050000,21439,50186.93000000,2729008.65610000,0
2023-11-12,52.86000000,58.07000000,51.18000000,52.91000000,73808.58000000,1699833599999,4015767.62880000,16544,37380.43000000,2033074.66670000,0
2023-11-13,52.78000000,56.10000000,48.15000000,48.27000000,79848.05000000,1699919999999,4186079.70720000,16318,43595.10000000,2288128.14540000,0
2023-11-14,48.27000000,53.72000000,47.80000000,52.31000000,76234.79000000,1700006399999,3880962.85530000,16847,41827.35000000,2131229.88790000,0
2023-11-15,52.46000000,61.95000000,51.68000000,60.40000000,82198.32000000,1700092799999,4697672.76340000,18356,49576.64000000,2836357.14630000,0
2023-11-16,60.39000000,62.98000000,52.04000000,53.49000000,72187.75000000,1700179199999,4191243.83620000,17548,39692.64000000,2310604.24210000,0
2023-11-17,53.35000000,55.92000000,49.80000000,53.74000000,65583.04000000,1700265599999,3481526.80520000,15029,36994.56000000,1963435.04140000,0
2023-11-18,53.76000000,54.57000000,50.18000000,53.77000000,30447.76000000,1700351999999,1608176.11390000,6830,15443.09000000,816425.39410000,0
2023-11-19,53.78000000,56.96000000,52.10000000,56.07000000,41899.96000000,1700438399999,2313540.50060000,8784,22562.03000000,1246049.38800000,0
2023-11-20,56.09000000,56.24000000,51.30000000,51.71000000,45561.88000000,1700524799999,2457872.24420000,11167,24914.13000000,1344804.17710000,0
2023-11-21,51.68000000,52.41000000,47.00000000,47.35000000,51515.24000000,1700611199999,2580849.04310000,17343,26462.01000000,1327316.48260000,0
2023-11-22,47.30000000,54.17000000,47.20000000,52.87000000,41350.54000000,1700697599999,2107654.14050000,10604,23770.52000000,1213018.41940000,0
2023-11-23,52.98000000,54.64000000,51.54000000,51.83000000,30254.15000000,1700783999999,1598992.53520000,8285,16403.13000000,866962.99710000,0
2023-11-24,51.85000000,53.91000000,51.57000000,51.97000000,28238.78000000,1700870399999,1490490.89180000,7010,15321.38000000,809862.80890000,0
2023-11-25,51.96000000,54.68000000,50.99000000,53.64000000,23577.54000000,1700956799999,1258708.76960000,6092,12230.81000000,653331.57670000,0
2023-11-26,53.65000000,53.83000000,51.12000000,52.55000000,21247.51000000,1701043199999,1115982.18810000,4474,9311.49000000,489402.78160000,0
2023-11-27,52.56000000,53.00000000,48.91000000,50.27000000,31220.27000000,1701129599999,1573798.31570000,7450,15059.89000000,759827.24140000,0
2023-11-28,50.29000000,53.43000000,49.28000000,52.89000000,26411.23000000,1701215999999,1361245.78880000,6209,13588.06000000,700781.14030000,0
2023-11-29,52.93000000,56.28000000,52.55000000,54.11000000,43708.06000000,1701302399999,2390941.58450000,8282,25661.51000000,1405862.32510000,0
2023-11-30,54.10000000,56.50000000,53.60000000,54.43000000,26752.02000000,1701388799999,1470876.31010000,6070,14000.57000000,770036.18600000,0
