timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-03-01,0.00438400,0.00513600,0.00436400,0.00490300,56319828834.00000000,1709337599999,261439119.70315400,61193,30112923927.00000000,139968137.03210800,0
2024-03-02,0.00492200,0.00657500,0.00485800,0.00596200,196186641087.00000000,1709423999999,1124310281.43905400,191292,101906032982.00000000,582970299.81573200,0
2024-03-03,0.00596200,0.00618000,0.00500200,0.00568900,68028703878.00000000,1709510399999,384344939.89302500,70951,34928060000.00000000,197550921.08208300,0
2024-03-04,0.00569100,0.00629600,0.00554800,0.00584500,107583022225.00000000,1709596799999,636658862.24420700,113202,54316322088.00000000,321601994.45601400,0
2024-03-05,0.00585200,0.00819000,0.00511300,0.00659300,312600953141.00000000,1709683199999,2129488854.84333300,310021,158446568056.00000000,1078116873.89032300,0
2024-03-06,0.00659400,0.00749100,0.00621400,0.00630000,119136765621.00000000,1709769599999,808994295.17354700,125777,61055537292.00000000,414964381.36475100,0
2024-03-07,0.00629800,0.00669000,0.00596700,0.00617400,64087272651.00000000,1709855999999,399014036.35523600,72483,32501222869.00000000,202528201.36687300,0
2024-03-08,0.00618400,0.00646400,0.00600000,0.00637300,82493688858.00000000,1709942399999,518275263.37126600,94682,43313357132.00000000,272256846.68800500,0
2024-03-09,0.00637500,0.00653000,0.00616800,0.00645300,52067490869.00000000,1710028799999,331129318.26855900,66903,28663231243.00000000,182348488.72460800,0
2024-03-10,0.00645200,0.00689000,0.00607800,0.00623600,44013781223.00000000,1710115199999,281424377.95968600,73316,22643946563.00000000,144878354.42236300,0
2024-03-11,0.00623600,0.00658800,0.00580000,0.00628200,53367328188.00000000,1710201599999,333693447.58928200,89503,28033407789.00000000,175449318.81575600,0
2024-03-12,0.00628800,0.00631600,0.00566800,0.00604800,42912443672.00000000,1710287999999,260318099.39727000,69108,21173713043.00000000,128507721.52304700,0
2024-03-13,0.00604900,0.00618200,0.00581500,0.00593200,41883237468.00000000,1710374399999,251779498.27996300,59419,20428393075.00000000,122936420.40485400,0
2024-03-14,0.00593500,0.00597900,0.00531300,0.00573200,45622729832.00000000,1710460799999,262406923.99646300,63405,22281328425.00000000,128143543.33773600,0
2024-03-15,0.00573200,0.00580300,0.00483200,0.00531000,56302879128.00000000,1710547199999,294481206.96306300,75771,26982637695.00000000,140980037.19587500,0
2024-03-16,0.00531300,0.00534700,0.00467300,0.00482700,42025479088.00000000,1710633599999,211444689.31381200,62972,21564537876.00000000,108447602.15567100,0
2024-03-17,0.00482400,0.00505400,0.00453400,0.00494900,38921471344.00000000,1710719999999,190641173.05149000,55212,19309899306.00000000,94628034.00026700,0
2024-03-18,0.00494900,0.00517200,0.00461700,0.00469600,48237410533.00000000,1710806399999,233100276.89944400,66949,24289704986.00000000,117367286.39634400,0
2024-03-19,0.00469700,0.00475800,0.00408500,0.00424800,45379062604.00000000,1710892799999,196549681.74830800,64247,21281424138.00000000,92045178.59012000,0
2024-03-20,0.00424300,0.00472500,0.00412800,0.00467400,39615674925.00000000,1710979199999,175978746.42075800,55138,19720744028.00000000,87612228.58224500,0
2024-03-21,0.00467100,0.00478200,0.00445800,0.00470700,39916561070.00000000,1711065599999,185153759.57954100,57848,20463458956.00000000,94846268.36413800,0
2024-03-22,0.00470700,0.00507300,0.00435700,0.00501900,106787065298.00000000,1711151999999,514280248.99490500,122872,52285808104.00000000,251773610.72134800,0
2024-03-23,0.00501800,0.00548300,0.00475200,0.00501700,122519795662.00000000,1711238399999,631596916.40757600,125593,63757463194.00000000,328624322.07930000,0
2024-03-24,0.00501800,0.00538000,0.00490600,0.00522200,87880095258.00000000,1711324799999,452983950.16363400,90219,43998977646.00000000,226649851.31892500,0
2024-03-25,0.00522200,0.00559800,0.00518800,0.00530000,82582021657.00000000,1711411199999,441756745.91852900,108285,41857998199.00000000,223908369.15541300,0
2024-03-26,0.00530100,0.00555800,0.00512600,0.00516800,42971039102.00000000,1711497599999,230020096.44871400,67412,23029000729.00000000,123419877.89444100,0
2024-03-27,0.00516600,0.00524300,0.00492400,0.00498200,24305077120.00000000,1711583999999,123145441.51424300,44405,11913360015.00000000,60356089.36594300,0
2024-03-28,0.00498200,0.00524900,0.00490600,0.00519000,34573788420.00000000,1711670399999,175233929.86321500,43473,17455446964.00000000,88509000.85295200,0
2024-03-29,0.00518900,0.00528200,0.00491700,0.00505800,23222322484.00000000,1711756799999,117985565.49605500,32102,12381607943.00000000,62905439.97335500,0
2024-03-30,0.00506000,0.00515400,0.00497400,0.00503900,16642277942.00000000,1711843199999,84248692.77150600,21004,7556464770.00000000,38264959.81130000,0
2024-03-31,0.00503600,0.00538000,0.00501800,0.00525700,26805646347.00000000,1711929599999,139396101.31543900,27107,14071676270.00000000,73097790.74590500,0
