timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-01-18,0.23740000,0.24220000,0.22570000,0.23020000,2289329.00000000,1642550399999,532386.46870000,1886,946422.00000000,220006.55840000,0
2022-01-19,0.23040000,0.23600000,0.22220000,0.22450000,2053878.00000000,1642636799999,468820.76570000,1928,953435.00000000,218037.86570000,0
2022-01-20,0.22430000,0.23320000,0.21340000,0.21560000,1700523.00000000,1642723199999,382365.15990000,1593,585268.00000000,132088.24520000,0
2022-01-21,0.21560000,0.21890000,0.19540000,0.19830000,4469958.00000000,1642809599999,929495.84950000,3645,1930558.00000000,403663.81640000,0
2022-01-22,0.19920000,0.20280000,0.16800000,0.18580000,6220314.10000000,1642895999999,1147099.69226000,5818,2610202.10000000,480095.02316000,0
2022-01-23,0.18600000,0.20220000,0.18440000,0.19750000,5104061.00000000,1642982399999,991280.23060000,3402,2311919.00000000,449146.75130000,0
2022-01-24,0.19690000,0.19720000,0.17440000,0.19260000,3639530.00000000,1643068799999,675415.78540000,3101,1645135.00000000,305474.16400000,0
2022-01-25,0.19230000,0.21160000,0.18620000,0.19960000,4274434.00000000,1643155199999,847770.62590000,2645,2538677.00000000,502558.23830000,0
2022-01-26,0.20000000,0.21360000,0.19850000,0.20150000,2444778.00000000,1643241599999,504380.75850000,2155,1188204.00000000,245605.73770000,0
2022-01-27,0.20110000,0.20620000,0.19400000,0.20110000,1615675.00000000,1643327999999,322980.92570000,1410,774916.00000000,155250.95040000,0
2022-01-28,0.20050000,0.20320000,0.19760000,0.20290000,1167087.00000000,1643414399999,234014.97490000,978,536842.00000000,107765.75480000,0
2022-01-29,0.20230000,0.20670000,0.20180000,0.20530000,1261806.00000000,1643500799999,257995.30720000,1006,538258.00000000,109957.63790000,0
2022-01-30,0.20480000,0.20640000,0.19800000,0.19900000,763999.00000000,1643587199999,155077.53000000,797,308761.00000000,62820.14080000,0
2022-01-31,0.19910000,0.20170000,0.19440000,0.20050000,1109487.00000000,1643673599999,219098.20160000,867,490699.00000000,97023.96550000,0
