asset,time,PriceUSD
btc,2023-03-01 00:00:00+00:00,23610.6590902981
btc,2023-03-02 00:00:00+00:00,23470.0254815897
btc,2023-03-03 00:00:00+00:00,22350.0962340736
btc,2023-03-04 00:00:00+00:00,22334.2852638808
btc,2023-03-05 00:00:00+00:00,22419.8171390999
btc,2023-03-06 00:00:00+00:00,22414.7033056692
btc,2023-03-07 00:00:00+00:00,22174.6484725307
btc,2023-03-08 00:00:00+00:00,21701.3846227352
btc,2023-03-09 00:00:00+00:00,20349.8141732905
btc,2023-03-10 00:00:00+00:00,20240.406694623
btc,2023-03-11 00:00:00+00:00,20585.2343290473
btc,2023-03-12 00:00:00+00:00,22065.9800359439
btc,2023-03-13 00:00:00+00:00,24154.4290946815
btc,2023-03-14 00:00:00+00:00,24769.0175691409
btc,2023-03-15 00:00:00+00:00,24409.8017518995
btc,2023-03-16 00:00:00+00:00,25043.2388468732
btc,2023-03-17 00:00:00+00:00,27450.6282933957
btc,2023-03-18 00:00:00+00:00,26985.7359915254
btc,2023-03-19 00:00:00+00:00,28185.2043319696
btc,2023-03-20 00:00:00+00:00,27834.3361090006
btc,2023-03-21 00:00:00+00:00,28172.7950558153
btc,2023-03-22 00:00:00+00:00,27341.5571297487
btc,2023-03-23 00:00:00+00:00,28387.8897495617
btc,2023-03-24 00:00:00+00:00,27464.1249453536
btc,2023-03-25 00:00:00+00:00,27488.954880187
btc,2023-03-26 00:00:00+00:00,28049.3916911163
btc,2023-03-27 00:00:00+00:00,27154.9963702513
btc,2023-03-28 00:00:00+00:00,27283.9634029807
btc,2023-03-29 00:00:00+00:00,28389.2917784921
btc,2023-03-30 00:00:00+00:00,28021.5583009936
btc,2023-03-31 00:00:00+00:00,28514.6813062537
