asset,time,PriceUSD
btc,2019-07-01 00:00:00+00:00,10569.5517282291
btc,2019-07-02 00:00:00+00:00,10766.0833162186
btc,2019-07-03 00:00:00+00:00,11952.0248935126
btc,2019-07-04 00:00:00+00:00,11177.0103787551
btc,2019-07-05 00:00:00+00:00,10998.3991004676
btc,2019-07-06 00:00:00+00:00,11208.225600526
btc,2019-07-07 00:00:00+00:00,11456.1836039158
btc,2019-07-08 00:00:00+00:00,12319.6228758036
btc,2019-07-09 00:00:00+00:00,12579.107616014
btc,2019-07-10 00:00:00+00:00,12106.7829313267
btc,2019-07-11 00:00:00+00:00,11294.678028346
btc,2019-07-12 00:00:00+00:00,11813.3237158971
btc,2019-07-13 00:00:00+00:00,11346.837148159
btc,2019-07-14 00:00:00+00:00,10283.0757891292
btc,2019-07-15 00:00:00+00:00,10926.3802741087
btc,2019-07-16 00:00:00+00:00,9471.14086475745
btc,2019-07-17 00:00:00+00:00,9674.88246113384
btc,2019-07-18 00:00:00+00:00,10679.8906896552
btc,2019-07-19 00:00:00+00:00,10532.2027291058
btc,2019-07-20 00:00:00+00:00,10862.6485479252
btc,2019-07-21 00:00:00+00:00,10589.7064907656
btc,2019-07-22 00:00:00+00:00,10318.5609251899
btc,2019-07-23 00:00:00+00:00,9866.64894038574
btc,2019-07-24 00:00:00+00:00,9792.78753652835
btc,2019-07-25 00:00:00+00:00,9897.18678603156
btc,2019-07-26 00:00:00+00:00,9836.69678813559
btc,2019-07-27 00:00:00+00:00,9446.67205207481
btc,2019-07-28 00:00:00+00:00,9529.78879193454
btc,2019-07-29 00:00:00+00:00,9504.15891595558
btc,2019-07-30 00:00:00+00:00,9589.10920601987
btc,2019-07-31 00:00:00+00:00,10059.0040189947
