asset,time,PriceUSD
btc,2023-11-01 00:00:00+00:00,35431.9794532437
btc,2023-11-02 00:00:00+00:00,34882.9173366452
btc,2023-11-03 00:00:00+00:00,34708.2218804792
btc,2023-11-04 00:00:00+00:00,35091.0763062537
btc,2023-11-05 00:00:00+00:00,35105.0420265926
btc,2023-11-06 00:00:00+00:00,35017.7151484512
btc,2023-11-07 00:00:00+00:00,35418.4768901227
btc,2023-11-08 00:00:00+00:00,35797.8946090006
btc,2023-11-09 00:00:00+00:00,36675.3264333723
btc,2023-11-10 00:00:00+00:00,37367.4943722969
btc,2023-11-11 00:00:00+00:00,36979.9312405026
btc,2023-11-12 00:00:00+00:00,37053.3410514319
btc,2023-11-13 00:00:00+00:00,36543.2680870836
btc,2023-11-14 00:00:00+00:00,35590.6835645821
btc,2023-11-15 00:00:00+00:00,37840.5534894798
btc,2023-11-16 00:00:00+00:00,36160.4044509059
btc,2023-11-17 00:00:00+00:00,36569.7120534775
btc,2023-11-18 00:00:00+00:00,36577.4249617183
btc,2023-11-19 00:00:00+00:00,37442.7285119813
btc,2023-11-20 00:00:00+00:00,37516.0503708358
btc,2023-11-21 00:00:00+00:00,36035.0330862069
btc,2023-11-22 00:00:00+00:00,37403.0347168323
btc,2023-11-23 00:00:00+00:00,37311.7192156634
btc,2023-11-24 00:00:00+00:00,37718.7841630625
btc,2023-11-25 00:00:00+00:00,37800.1260932203
btc,2023-11-26 00:00:00+00:00,37482.7055260082
btc,2023-11-27 00:00:00+00:00,37229.2452197545
btc,2023-11-28 00:00:00+00:00,37828.4655911748
btc,2023-11-29 00:00:00+00:00,37846.8531227352
btc,2023-11-30 00:00:00+00:00,37712.7114789597
