asset,time,PriceUSD
btc,2022-12-01 00:00:00+00:00,16961.2918042081
btc,2022-12-02 00:00:00+00:00,17075.1091370544
btc,2022-12-03 00:00:00+00:00,16899.5073831093
btc,2022-12-04 00:00:00+00:00,17121.7149824664
btc,2022-12-05 00:00:00+00:00,16961.3517866745
btc,2022-12-06 00:00:00+00:00,17070.5158281707
btc,2022-12-07 00:00:00+00:00,16848.2518243717
btc,2022-12-08 00:00:00+00:00,17231.4563223261
btc,2022-12-09 00:00:00+00:00,17136.1490008767
btc,2022-12-10 00:00:00+00:00,17124.2146797195
btc,2022-12-11 00:00:00+00:00,17094.3606592636
btc,2022-12-12 00:00:00+00:00,17195.5249962011
btc,2022-12-13 00:00:00+00:00,17774.9166320865
btc,2022-12-14 00:00:00+00:00,17809.7240835769
btc,2022-12-15 00:00:00+00:00,17344.0544569258
btc,2022-12-16 00:00:00+00:00,16606.1101750438
btc,2022-12-17 00:00:00+00:00,16774.3853702513
btc,2022-12-18 00:00:00+00:00,16776.1159254822
btc,2022-12-19 00:00:00+00:00,16424.1313857393
btc,2022-12-20 00:00:00+00:00,16901.8169362946
btc,2022-12-21 00:00:00+00:00,16800.5329707773
btc,2022-12-22 00:00:00+00:00,16814.2225791935
btc,2022-12-23 00:00:00+00:00,16780.5169798363
btc,2022-12-24 00:00:00+00:00,16837.612170076
btc,2022-12-25 00:00:00+00:00,16824.8389736996
btc,2022-12-26 00:00:00+00:00,16879.9382273524
btc,2022-12-27 00:00:00+00:00,16698.9112708942
btc,2022-12-28 00:00:00+00:00,16536.2942001753
btc,2022-12-29 00:00:00+00:00,16630.5931551724
btc,2022-12-30 00:00:00+00:00,16593.6888287551
btc,2022-12-31 00:00:00+00:00,16524.2178024547
