asset,time,PriceUSD
btc,2021-03-01 00:00:00+00:00,49634.4471092928
btc,2021-03-02 00:00:00+00:00,48304.7054879018
btc,2021-03-03 00:00:00+00:00,50690.4671835184
btc,2021-03-04 00:00:00+00:00,48472.7954751607
btc,2021-03-05 00:00:00+00:00,48800.8173594389
btc,2021-03-06 00:00:00+00:00,48970.5244868498
btc,2021-03-07 00:00:00+00:00,51086.4681794272
btc,2021-03-08 00:00:00+00:00,52088.475131502
btc,2021-03-09 00:00:00+00:00,54739.1352542373
btc,2021-03-10 00:00:00+00:00,56116.040912332
btc,2021-03-11 00:00:00+00:00,57847.2549357101
btc,2021-03-12 00:00:00+00:00,57334.641534775
btc,2021-03-13 00:00:00+00:00,61288.7941276447
btc,2021-03-14 00:00:00+00:00,59905.6184704851
btc,2021-03-15 00:00:00+00:00,56121.121924021
btc,2021-03-16 00:00:00+00:00,56500.4460257159
btc,2021-03-17 00:00:00+00:00,58683.0659824664
btc,2021-03-18 00:00:00+00:00,57731.4798410871
btc,2021-03-19 00:00:00+00:00,58168.1219222677
btc,2021-03-20 00:00:00+00:00,58247.8847066043
btc,2021-03-21 00:00:00+00:00,57447.9330198714
btc,2021-03-22 00:00:00+00:00,54453.1373508475
btc,2021-03-23 00:00:00+00:00,54563.6119458211
btc,2021-03-24 00:00:00+00:00,52595.4113237873
btc,2021-03-25 00:00:00+00:00,51547.1248953828
btc,2021-03-26 00:00:00+00:00,54817.8571122151
btc,2021-03-27 00:00:00+00:00,56019.8373055523
btc,2021-03-28 00:00:00+00:00,55713.0381396844
btc,2021-03-29 00:00:00+00:00,57571.2333477498
btc,2021-03-30 00:00:00+00:00,58684.5483921683
btc,2021-03-31 00:00:00+00:00,58792.1948275862
