asset,time,PriceUSD
btc,2020-10-01 00:00:00+00:00,10606.6173325541
btc,2020-10-02 00:00:00+00:00,10570.1056777908
btc,2020-10-03 00:00:00+00:00,10555.7054339567
btc,2020-10-04 00:00:00+00:00,10665.618622443
btc,2020-10-05 00:00:00+00:00,10772.6355995909
btc,2020-10-06 00:00:00+00:00,10596.3735493863
btc,2020-10-07 00:00:00+00:00,10667.1943941555
btc,2020-10-08 00:00:00+00:00,10902.5293637054
btc,2020-10-09 00:00:00+00:00,11074.1036797779
btc,2020-10-10 00:00:00+00:00,11302.8542864407
btc,2020-10-11 00:00:00+00:00,11378.2625284629
btc,2020-10-12 00:00:00+00:00,11548.401556692
btc,2020-10-13 00:00:00+00:00,11434.9687849211
btc,2020-10-14 00:00:00+00:00,11417.10811391
btc,2020-10-15 00:00:00+00:00,11502.5812390415
btc,2020-10-16 00:00:00+00:00,11338.9871765634
btc,2020-10-17 00:00:00+00:00,11362.8022174167
btc,2020-10-18 00:00:00+00:00,11489.6225650497
btc,2020-10-19 00:00:00+00:00,11745.8119675628
btc,2020-10-20 00:00:00+00:00,11929.4572507306
btc,2020-10-21 00:00:00+00:00,12848.4906177674
btc,2020-10-22 00:00:00+00:00,12997.4993417884
btc,2020-10-23 00:00:00+00:00,12953.4296969608
btc,2020-10-24 00:00:00+00:00,13113.8669231444
btc,2020-10-25 00:00:00+00:00,13041.6410374635
btc,2020-10-26 00:00:00+00:00,13080.6561698422
btc,2020-10-27 00:00:00+00:00,13675.5239275278
btc,2020-10-28 00:00:00+00:00,13290.3288497954
btc,2020-10-29 00:00:00+00:00,13475.2173007013
btc,2020-10-30 00:00:00+00:00,13603.2960908825
btc,2020-10-31 00:00:00+00:00,13807.2336110462
