asset,time,PriceUSD
btc,2022-07-01 00:00:00+00:00,19341.8631240795
btc,2022-07-02 00:00:00+00:00,19231.8317083577
btc,2022-07-03 00:00:00+00:00,19276.5146639392
btc,2022-07-04 00:00:00+00:00,20226.2984745763
btc,2022-07-05 00:00:00+00:00,20193.3427938048
btc,2022-07-06 00:00:00+00:00,20560.8438126826
btc,2022-07-07 00:00:00+00:00,21651.4191423144
btc,2022-07-08 00:00:00+00:00,21813.7871239042
btc,2022-07-09 00:00:00+00:00,21585.1321922852
btc,2022-07-10 00:00:00+00:00,20831.2733915839
btc,2022-07-11 00:00:00+00:00,19971.3294704851
btc,2022-07-12 00:00:00+00:00,19339.1534734074
btc,2022-07-13 00:00:00+00:00,20155.5278386908
btc,2022-07-14 00:00:00+00:00,20552.8990289304
btc,2022-07-15 00:00:00+00:00,20831.722700526
btc,2022-07-16 00:00:00+00:00,21196.5091428989
btc,2022-07-17 00:00:00+00:00,20827.8886085915
btc,2022-07-18 00:00:00+00:00,22305.7066428989
btc,2022-07-19 00:00:00+00:00,23371.2026601403
btc,2022-07-20 00:00:00+00:00,23280.9356680304
btc,2022-07-21 00:00:00+00:00,23152.4093112215
btc,2022-07-22 00:00:00+00:00,22706.0835554646
btc,2022-07-23 00:00:00+00:00,22484.4592317358
btc,2022-07-24 00:00:00+00:00,22653.3570260082
btc,2022-07-25 00:00:00+00:00,21510.1255874342
btc,2022-07-26 00:00:00+00:00,21181.6591967855
btc,2022-07-27 00:00:00+00:00,22898.4150683226
btc,2022-07-28 00:00:00+00:00,23838.5568838691
btc,2022-07-29 00:00:00+00:00,23950.7403798948
btc,2022-07-30 00:00:00+00:00,23623.4349611338
btc,2022-07-31 00:00:00+00:00,23356.1722215079
