asset,time,PriceUSD
btc,2021-11-01 00:00:00+00:00,61092.0950592051
btc,2021-11-02 00:00:00+00:00,63024.7472296902
btc,2021-11-03 00:00:00+00:00,62955.9817630041
btc,2021-11-04 00:00:00+00:00,61393.8899780246
btc,2021-11-05 00:00:00+00:00,61005.840833723
btc,2021-11-06 00:00:00+00:00,61455.0536268849
btc,2021-11-07 00:00:00+00:00,63043.8290590298
btc,2021-11-08 00:00:00+00:00,67541.7555081824
btc,2021-11-09 00:00:00+00:00,67095.5856706605
btc,2021-11-10 00:00:00+00:00,64756.0779689071
btc,2021-11-11 00:00:00+00:00,64962.9312939801
btc,2021-11-12 00:00:00+00:00,64078.968037405
btc,2021-11-13 00:00:00+00:00,64397.7912063121
btc,2021-11-14 00:00:00+00:00,65032.2256548217
btc,2021-11-15 00:00:00+00:00,63753.5031592636
btc,2021-11-16 00:00:00+00:00,60322.4978530099
btc,2021-11-17 00:00:00+00:00,60154.3083661601
btc,2021-11-18 00:00:00+00:00,56794.1556271186
btc,2021-11-19 00:00:00+00:00,58014.0729888954
btc,2021-11-20 00:00:00+00:00,59749.4738229106
btc,2021-11-21 00:00:00+00:00,59032.6241017534
btc,2021-11-22 00:00:00+00:00,56383.5658760958
btc,2021-11-23 00:00:00+00:00,57642.2657980713
btc,2021-11-24 00:00:00+00:00,57141.8303784337
btc,2021-11-25 00:00:00+00:00,59008.6554792519
btc,2021-11-26 00:00:00+00:00,53800.6178389831
btc,2021-11-27 00:00:00+00:00,54635.8824628872
btc,2021-11-28 00:00:00+00:00,57248.5696963764
btc,2021-11-29 00:00:00+00:00,57920.7107299825
btc,2021-11-30 00:00:00+00:00,57097.0127942724
