asset,time,PriceUSD
btc,2022-04-01 00:00:00+00:00,46250.3362878434
btc,2022-04-02 00:00:00+00:00,45939.8973489188
btc,2022-04-03 00:00:00+00:00,46440.5438538866
btc,2022-04-04 00:00:00+00:00,46663.0041770894
btc,2022-04-05 00:00:00+00:00,45693.0350619521
btc,2022-04-06 00:00:00+00:00,43304.9371990064
btc,2022-04-07 00:00:00+00:00,43569.0471697837
btc,2022-04-08 00:00:00+00:00,42222.0689772063
btc,2022-04-09 00:00:00+00:00,42680.9947355932
btc,2022-04-10 00:00:00+00:00,42264.4633909994
btc,2022-04-11 00:00:00+00:00,39544.0251835184
btc,2022-04-12 00:00:00+00:00,40096.3669748685
btc,2022-04-13 00:00:00+00:00,41152.7554517826
btc,2022-04-14 00:00:00+00:00,39916.4963842782
btc,2022-04-15 00:00:00+00:00,40527.3319567504
btc,2022-04-16 00:00:00+00:00,40439.5881209819
btc,2022-04-17 00:00:00+00:00,39704.7839798364
btc,2022-04-18 00:00:00+00:00,40818.8786025716
btc,2022-04-19 00:00:00+00:00,41489.6638011689
btc,2022-04-20 00:00:00+00:00,41395.64458346
btc,2022-04-21 00:00:00+00:00,40457.4959418469
btc,2022-04-22 00:00:00+00:00,39737.9735040912
btc,2022-04-23 00:00:00+00:00,39582.4548720047
btc,2022-04-24 00:00:00+00:00,39511.6456928697
btc,2022-04-25 00:00:00+00:00,40473.7483176505
btc,2022-04-26 00:00:00+00:00,38072.800873758
btc,2022-04-27 00:00:00+00:00,39218.5376174752
btc,2022-04-28 00:00:00+00:00,39747.9894270018
btc,2022-04-29 00:00:00+00:00,38609.5059070719
btc,2022-04-30 00:00:00+00:00,37714.0949804208
