asset,time,PriceUSD
btc,2022-10-01 00:00:00+00:00,19311.861629398
btc,2022-10-02 00:00:00+00:00,19015.2928050847
btc,2022-10-03 00:00:00+00:00,19633.4325859147
btc,2022-10-04 00:00:00+00:00,20339.9712811221
btc,2022-10-05 00:00:00+00:00,20155.0996987142
btc,2022-10-06 00:00:00+00:00,19950.5477957335
btc,2022-10-07 00:00:00+00:00,19539.1439216832
btc,2022-10-08 00:00:00+00:00,19416.1772291058
btc,2022-10-09 00:00:00+00:00,19428.3671323787
btc,2022-10-10 00:00:00+00:00,19154.4042346581
btc,2022-10-11 00:00:00+00:00,19039.2820683811
btc,2022-10-12 00:00:00+00:00,19156.9115645821
btc,2022-10-13 00:00:00+00:00,19387.8336806546
btc,2022-10-14 00:00:00+00:00,19177.6941031561
btc,2022-10-15 00:00:00+00:00,19069.8749272355
btc,2022-10-16 00:00:00+00:00,19261.7497878434
btc,2022-10-17 00:00:00+00:00,19557.0218106371
btc,2022-10-18 00:00:00+00:00,19341.4075543542
btc,2022-10-19 00:00:00+00:00,19132.1544254822
btc,2022-10-20 00:00:00+00:00,19033.3760239626
btc,2022-10-21 00:00:00+00:00,19174.8763487434
btc,2022-10-22 00:00:00+00:00,19207.6285078901
btc,2022-10-23 00:00:00+00:00,19565.4123243717
btc,2022-10-24 00:00:00+00:00,19341.460210111
btc,2022-10-25 00:00:00+00:00,20094.9611215663
btc,2022-10-26 00:00:00+00:00,20797.0308258328
btc,2022-10-27 00:00:00+00:00,20280.1751280538
btc,2022-10-28 00:00:00+00:00,20604.6138535944
btc,2022-10-29 00:00:00+00:00,20803.8999205143
btc,2022-10-30 00:00:00+00:00,20616.7033766803
btc,2022-10-31 00:00:00+00:00,20490.8581808884
