asset,time,PriceUSD
btc,2019-05-01 00:00:00+00:00,5315.17532904734
btc,2019-05-02 00:00:00+00:00,5393.12937638808
btc,2019-05-03 00:00:00+00:00,5658.43038836938
btc,2019-05-04 00:00:00+00:00,5774.71242869667
btc,2019-05-05 00:00:00+00:00,5728.35170222092
btc,2019-05-06 00:00:00+00:00,5691.68837405026
btc,2019-05-07 00:00:00+00:00,5825.744893045
btc,2019-05-08 00:00:00+00:00,5931.8005949737
btc,2019-05-09 00:00:00+00:00,6150.14044476914
btc,2019-05-10 00:00:00+00:00,6357.46349357101
btc,2019-05-11 00:00:00+00:00,7325.08286031561
btc,2019-05-12 00:00:00+00:00,6942.62317451783
btc,2019-05-13 00:00:00+00:00,7798.90573600234
btc,2019-05-14 00:00:00+00:00,7955.5576823495
btc,2019-05-15 00:00:00+00:00,8215.2068383986
btc,2019-05-16 00:00:00+00:00,7862.07160233782
btc,2019-05-17 00:00:00+00:00,7326.92068188194
btc,2019-05-18 00:00:00+00:00,7277.98756341321
btc,2019-05-19 00:00:00+00:00,8219.74278696669
btc,2019-05-20 00:00:00+00:00,7981.13937895967
btc,2019-05-21 00:00:00+00:00,7983.80847738165
btc,2019-05-22 00:00:00+00:00,7667.90211484512
btc,2019-05-23 00:00:00+00:00,7897.4712936879
btc,2019-05-24 00:00:00+00:00,7987.10036762127
btc,2019-05-25 00:00:00+00:00,8061.59176072472
btc,2019-05-26 00:00:00+00:00,8731.52495587376
btc,2019-05-27 00:00:00+00:00,8816.78670835769
btc,2019-05-28 00:00:00+00:00,8719.12584833431
btc,2019-05-29 00:00:00+00:00,8655.48850613676
btc,2019-05-30 00:00:00+00:00,8271.62196317942
btc,2019-05-31 00:00:00+00:00,8556.222185564
