asset,time,PriceUSD
btc,2020-08-01 00:00:00+00:00,11797.5821265342
btc,2020-08-02 00:00:00+00:00,11094.0206841321
btc,2020-08-03 00:00:00+00:00,11236.0956805377
btc,2020-08-04 00:00:00+00:00,11202.651909059
btc,2020-08-05 00:00:00+00:00,11721.4384715956
btc,2020-08-06 00:00:00+00:00,11769.3091081239
btc,2020-08-07 00:00:00+00:00,11598.9690585038
btc,2020-08-08 00:00:00+00:00,11743.0086350088
btc,2020-08-09 00:00:00+00:00,11680.5173661601
btc,2020-08-10 00:00:00+00:00,11870.3695447107
btc,2020-08-11 00:00:00+00:00,11392.6440884278
btc,2020-08-12 00:00:00+00:00,11575.5124736996
btc,2020-08-13 00:00:00+00:00,11773.4481155465
btc,2020-08-14 00:00:00+00:00,11774.4082518995
btc,2020-08-15 00:00:00+00:00,11866.9103613092
btc,2020-08-16 00:00:00+00:00,11899.6427535944
btc,2020-08-17 00:00:00+00:00,12315.7624166569
btc,2020-08-18 00:00:00+00:00,11992.6959962595
btc,2020-08-19 00:00:00+00:00,11736.8490645237
btc,2020-08-20 00:00:00+00:00,11867.5203439509
btc,2020-08-21 00:00:00+00:00,11524.6989491525
btc,2020-08-22 00:00:00+00:00,11682.2891503799
btc,2020-08-23 00:00:00+00:00,11665.6092735243
btc,2020-08-24 00:00:00+00:00,11771.4080537405
btc,2020-08-25 00:00:00+00:00,11358.4543202805
btc,2020-08-26 00:00:00+00:00,11472.0491204559
btc,2020-08-27 00:00:00+00:00,11314.6737410286
btc,2020-08-28 00:00:00+00:00,11527.8830322326
btc,2020-08-29 00:00:00+00:00,11490.7623477499
btc,2020-08-30 00:00:00+00:00,11698.9758329632
btc,2020-08-31 00:00:00+00:00,11678.3482268849
