asset,time,PriceUSD
btc,2024-05-01 00:00:00+00:00,58141.7772799532
btc,2024-05-02 00:00:00+00:00,59170.1088936295
btc,2024-05-03 00:00:00+00:00,62983.6554783752
btc,2024-05-04 00:00:00+00:00,63881.1305429573
btc,2024-05-05 00:00:00+00:00,64067.5959918177
btc,2024-05-06 00:00:00+00:00,63228.1031341321
btc,2024-05-07 00:00:00+00:00,62396.999720339
btc,2024-05-08 00:00:00+00:00,61079.27442782
btc,2024-05-09 00:00:00+00:00,62998.4903381064
btc,2024-05-10 00:00:00+00:00,60896.6418880772
btc,2024-05-11 00:00:00+00:00,60843.5729240211
btc,2024-05-12 00:00:00+00:00,61431.2746879018
btc,2024-05-13 00:00:00+00:00,62886.9394491526
btc,2024-05-14 00:00:00+00:00,61555.5670046756
btc,2024-05-15 00:00:00+00:00,66281.5322542373
btc,2024-05-16 00:00:00+00:00,65269.2603246639
btc,2024-05-17 00:00:00+00:00,66956.4409476914
btc,2024-05-18 00:00:00+00:00,66977.6006914085
btc,2024-05-19 00:00:00+00:00,66259.4704260666
btc,2024-05-20 00:00:00+00:00,71202.2025902981
btc,2024-05-21 00:00:00+00:00,70217.2546914085
btc,2024-05-22 00:00:00+00:00,69074.9141350088
btc,2024-05-23 00:00:00+00:00,67758.7306586791
btc,2024-05-24 00:00:00+00:00,68608.998279661
btc,2024-05-25 00:00:00+00:00,69282.7925976037
btc,2024-05-26 00:00:00+00:00,68445.0069532437
btc,2024-05-27 00:00:00+00:00,69347.815260374
btc,2024-05-28 00:00:00+00:00,68342.8204488603
btc,2024-05-29 00:00:00+00:00,67584.2632402104
btc,2024-05-30 00:00:00+00:00,68375.4760260082
btc,2024-05-31 00:00:00+00:00,67377.7626122151
