asset,time,PriceUSD
btc,2024-04-01 00:00:00+00:00,69791.6277305669
btc,2024-04-02 00:00:00+00:00,65533.7548351841
btc,2024-04-03 00:00:00+00:00,66130.2162393337
btc,2024-04-04 00:00:00+00:00,68438.135024547
btc,2024-04-05 00:00:00+00:00,67904.9094766219
btc,2024-04-06 00:00:00+00:00,69136.0710783168
btc,2024-04-07 00:00:00+00:00,69392.6830108124
btc,2024-04-08 00:00:00+00:00,71712.7972840444
btc,2024-04-09 00:00:00+00:00,69074.5418638223
btc,2024-04-10 00:00:00+00:00,70579.4456767972
btc,2024-04-11 00:00:00+00:00,70046.5536057861
btc,2024-04-12 00:00:00+00:00,67098.113691993
btc,2024-04-13 00:00:00+00:00,64551.6482875512
btc,2024-04-14 00:00:00+00:00,65648.8099602572
btc,2024-04-15 00:00:00+00:00,63393.325166277
btc,2024-04-16 00:00:00+00:00,63784.8203340152
btc,2024-04-17 00:00:00+00:00,61324.2184286967
btc,2024-04-18 00:00:00+00:00,63510.14500263
btc,2024-04-19 00:00:00+00:00,63762.6310300994
btc,2024-04-20 00:00:00+00:00,64907.9928366452
btc,2024-04-21 00:00:00+00:00,64968.192619813
btc,2024-04-22 00:00:00+00:00,66944.5960911748
btc,2024-04-23 00:00:00+00:00,66385.3002919345
btc,2024-04-24 00:00:00+00:00,64189.9679064874
btc,2024-04-25 00:00:00+00:00,64515.3874725307
btc,2024-04-26 00:00:00+00:00,63777.4715002922
btc,2024-04-27 00:00:00+00:00,63429.3099649328
btc,2024-04-28 00:00:00+00:00,62978.5770049678
btc,2024-04-29 00:00:00+00:00,63908.3888766803
btc,2024-04-30 00:00:00+00:00,60636.3261633548
