asset,time,PriceUSD
btc,2020-06-01 00:00:00+00:00,10199.1350542373
btc,2020-06-02 00:00:00+00:00,9512.34653302163
btc,2020-06-03 00:00:00+00:00,9642.27340035067
btc,2020-06-04 00:00:00+00:00,9813.36067913501
btc,2020-06-05 00:00:00+00:00,9641.8916225599
btc,2020-06-06 00:00:00+00:00,9668.67053857393
btc,2020-06-07 00:00:00+00:00,9747.58011104617
btc,2020-06-08 00:00:00+00:00,9769.34236148451
btc,2020-06-09 00:00:00+00:00,9779.42216566335
btc,2020-06-10 00:00:00+00:00,9888.44417469316
btc,2020-06-11 00:00:00+00:00,9277.45116931619
btc,2020-06-12 00:00:00+00:00,9456.16153331385
btc,2020-06-13 00:00:00+00:00,9461.33379865576
btc,2020-06-14 00:00:00+00:00,9342.955635301
btc,2020-06-15 00:00:00+00:00,9441.38321127995
btc,2020-06-16 00:00:00+00:00,9520.09194827586
btc,2020-06-17 00:00:00+00:00,9448.69356060783
btc,2020-06-18 00:00:00+00:00,9389.99076639392
btc,2020-06-19 00:00:00+00:00,9285.99158293396
btc,2020-06-20 00:00:00+00:00,9357.29246446522
btc,2020-06-21 00:00:00+00:00,9284.76937182934
btc,2020-06-22 00:00:00+00:00,9684.62018474576
btc,2020-06-23 00:00:00+00:00,9611.72599824664
btc,2020-06-24 00:00:00+00:00,9292.94354354179
btc,2020-06-25 00:00:00+00:00,9247.12143249561
btc,2020-06-26 00:00:00+00:00,9159.43777206312
btc,2020-06-27 00:00:00+00:00,9002.16561718293
btc,2020-06-28 00:00:00+00:00,9108.06567457627
btc,2020-06-29 00:00:00+00:00,9184.24736627703
btc,2020-06-30 00:00:00+00:00,9143.96758530099
