timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-01-01,8.74000000,8.95000000,8.74000000,8.89000000,2253.38000000,1641081599999,19966.20460000,111,1161.39000000,10274.00800000,0
2022-01-02,8.94000000,9.30000000,8.76000000,9.14000000,2651.38000000,1641167999999,24041.63520000,153,876.13000000,7929.62550000,0
2022-01-03,9.15000000,9.30000000,8.93000000,9.04000000,2771.68000000,1641254399999,25225.16460000,125,852.34000000,7783.56180000,0
2022-01-04,9.00000000,9.10000000,8.84000000,8.91000000,1782.34000000,1641340799999,15933.59440000,109,512.60000000,4604.49970000,0
2022-01-05,8.90000000,8.98000000,8.13000000,8.34000000,5504.69000000,1641427199999,48124.54040000,271,2179.57000000,19155.89820000,0
2022-01-06,8.35000000,8.44000000,7.99000000,8.26000000,4094.05000000,1641513599999,33458.28800000,213,1994.21000000,16386.99340000,0
2022-01-07,8.08000000,8.10000000,7.50000000,7.67000000,7539.95000000,1641599999999,58370.98720000,251,3224.87000000,24979.60370000,0
2022-01-08,7.75000000,8.00000000,7.39000000,7.53000000,5909.40000000,1641686399999,45906.44620000,213,2824.51000000,22142.08220000,0
2022-01-09,7.50000000,8.12000000,7.50000000,7.90000000,4683.61000000,1641772799999,36346.05550000,180,3595.45000000,27853.10930000,0
2022-01-10,7.97000000,8.04000000,7.40000000,7.63000000,5502.96000000,1641859199999,42115.85860000,192,1769.79000000,13558.63090000,0
2022-01-11,7.62000000,8.12000000,7.60000000,8.04000000,2969.65000000,1641945599999,23721.35790000,120,1740.31000000,13858.84260000,0
2022-01-12,8.06000000,8.35000000,7.84000000,8.26000000,3372.83000000,1642031999999,27525.91960000,176,2530.97000000,20747.99950000,0
2022-01-13,8.23000000,8.30000000,7.85000000,8.00000000,3026.86000000,1642118399999,24422.98800000,135,1114.80000000,9025.90720000,0
2022-01-14,7.96000000,8.33000000,7.90000000,8.29000000,4947.98000000,1642204799999,40381.04130000,178,2593.12000000,21160.65710000,0
2022-01-15,8.30000000,8.72000000,8.22000000,8.57000000,6739.84000000,1642291199999,57405.77170000,184,2799.89000000,24002.20740000,0
2022-01-16,8.57000000,8.93000000,8.43000000,8.82000000,5329.65000000,1642377599999,46423.65700000,218,2652.30000000,23275.77430000,0
2022-01-17,8.84000000,8.86000000,8.09000000,8.28000000,8588.55000000,1642463999999,72265.46380000,304,3224.21000000,27261.40010000,0
2022-01-18,8.24000000,8.38000000,7.78000000,8.05000000,8237.17000000,1642550399999,66116.50760000,291,3592.39000000,28765.69620000,0
2022-01-19,8.02000000,8.02000000,7.64000000,7.80000000,6195.51000000,1642636799999,48603.99190000,197,2676.10000000,21019.79820000,0
2022-01-20,7.82000000,8.11000000,7.55000000,7.55000000,6631.03000000,1642723199999,52558.28560000,205,2505.39000000,19882.99370000,0
2022-01-21,7.58000000,7.65000000,6.43000000,6.58000000,14792.06000000,1642809599999,104628.15990000,490,3622.73000000,25860.01970000,0
2022-01-22,6.62000000,6.75000000,5.02000000,5.55000000,25284.76100000,1642895999999,143358.66610900,869,10692.98000000,61313.87480000,0
2022-01-23,5.62000000,6.24000000,5.59000000,6.07000000,12177.56000000,1642982399999,71990.47310000,360,5116.76000000,30350.42280000,0
2022-01-24,5.99000000,5.99000000,5.07000000,5.67000000,21229.84000000,1643068799999,116099.27100000,525,6892.80000000,37666.84190000,0
2022-01-25,5.65000000,5.83000000,5.40000000,5.71000000,4448.47000000,1643155199999,24945.62670000,191,2305.13000000,12952.02120000,0
2022-01-26,5.66000000,5.93000000,5.37000000,5.53000000,8610.68000000,1643241599999,48632.67390000,272,3150.57000000,18027.89520000,0
2022-01-27,5.53000000,5.60000000,5.14000000,5.39000000,11341.05000000,1643327999999,60325.53090000,342,5661.24000000,30129.44940000,0
2022-01-28,5.39000000,5.44000000,5.13000000,5.34000000,17241.51000000,1643414399999,91122.62640000,320,7068.77000000,37327.46500000,0
2022-01-29,5.37000000,5.55000000,5.30000000,5.42000000,10353.02000000,1643500799999,55875.49360000,195,4476.05000000,24195.83800000,0
2022-01-30,5.42000000,5.69000000,5.32000000,5.50000000,15190.38000000,1643587199999,84019.83090000,252,4456.43000000,24628.55880000,0
2022-01-31,5.49000000,5.70000000,5.29000000,5.50000000,10550.81000000,1643673599999,57929.36760000,193,5975.86000000,32919.19570000,0
